"","tree_id","branch","year","date","sub_branch","notes_leaf_area","area_cm2","species","lwm_g","ldm_g","swm_g","sdm_g","l_cm","d_mm","length_new_cm","notes","week","dry_scan","area_mm2","lma_g_cm2","d_cm","r_mm","r_cm","area_stem_mm2","alas_cm2_per_mm2","sla_cm_g"
"120","2012","1",0,2022-07-19,NA,NA,28.44,"B",0.767,0.458,0.144,0.091,3.28,1.3825,3.28,NA,29,NA,284.4,0.0161040787623066,0.13825,1.3825,0.069125,6.00454567376026,4.73641163631784,62.0960698689956
"121","2012","2",0,2022-04-04,NA,NA,13.729,"B",0.342,0.126,0.036,0.013,1.3,0.6575,1.3,NA,14,NA,137.29,0.00917765314298201,0.06575,0.6575,0.032875,1.35813013910095,10.1087514404829,108.960317460317
"122","2012","2",0,2022-04-27,NA,NA,12.928,"B",0.3077,0.1517,0.0194,0.0092,0.73,0.7725,0.73,NA,17,NA,129.28,0.0117342202970297,0.07725,0.7725,0.038625,1.87476505098379,6.89579741910377,85.2208305866842
"123","2012","2",0,2022-07-19,NA,NA,14.727,"B",0.404,0.247,0.055,0.035,1.5,0.995,1.5,NA,29,NA,147.27,0.0167719155292999,0.0995,0.995,0.04975,3.11025526687024,4.73498113060649,59.6234817813765
"124","2012","3",0,2022-04-04,NA,NA,5.928,"B",0.131,0.048,0.014,0.005,0.92,NA,0.92,NA,14,NA,59.28,0.00809716599190283,NA,NA,NA,NA,NA,123.5
"125","2012","3",0,2022-04-27,NA,NA,15.298,"B",0.3999,0.1996,0.0233,0.0114,0.792,0.755,0.792,NA,17,NA,152.98,0.0130474571839456,0.0755,0.755,0.03775,1.79078635236252,8.54261591831872,76.6432865731463
"126","2012","3",0,2022-07-19,NA,NA,18.08,"B",0.453,0.281,0.084,0.054,2.48,1.1725,2.48,NA,29,NA,180.8,0.0155420353982301,0.11725,1.1725,0.058625,4.31892413547665,4.18622773470056,64.3416370106761
"127","2013","1",0,2022-04-04,NA,NA,21.807,"B",0.536,0.177,0.165,0.049,4.25,0.9775,4.25,NA,14,NA,218.07,0.00811665978814142,0.09775,0.9775,0.048875,3.00181141545913,7.26461358888016,123.203389830508
"128","2013","1",0,2022-07-19,NA,NA,14.733,"B",0.436,0.258,0.303,0.187,4.58,1.495,4.58,NA,29,NA,147.33,0.0175117084096925,0.1495,1.495,0.07475,7.02153812058953,2.0982582088101,57.1046511627907
"129","2013","2",0,2022-04-04,NA,NA,13.067,"B",0.34,0.126,0.018,0.006,0.58,NA,0.58,NA,14,NA,130.67,0.00964261115787863,NA,NA,NA,NA,NA,103.706349206349
"130","2013","2",0,2022-07-19,NA,NA,NA,"B",1.077,0.627,0.254,0.155,3.63,1.6325,3.63,NA,29,NA,NA,NA,0.16325,1.6325,0.081625,8.37252113640356,NA,NA
"131","2013","3",0,2022-04-04,NA,NA,24.131,"B",0.658,0.209,0.174,0.054,3.86,1.08,3.86,NA,14,NA,241.31,0.0086610583896233,0.108,1.08,0.054,3.66435367114713,6.58533595979171,115.459330143541
"132","2013","3",0,2022-07-19,NA,NA,32.635,"B",0.893,0.55,0.328,0.213,4.9,1.77,4.9,NA,29,NA,326.35,0.01685307185537,0.177,1.77,0.0885,9.84229562443146,3.31579148252673,59.3363636363636
"133","2014","1",0,2022-04-04,NA,NA,29.365,"B",0.834,0.344,0.205,0.069,3.73,1.2575,3.73,NA,14,NA,293.65,0.0117146262557466,0.12575,1.2575,0.062875,4.96782009807563,5.9110433591134,85.3633720930233
"134","2014","2",0,2022-04-04,NA,NA,26.01,"B",0.698,0.301,0.113,0.037,2.92,1,2.92,NA,14,NA,260.1,0.0115724721261053,0.1,1,0.05,3.14159265358979,8.2792401396404,86.4119601328904
"135","2014","3",0,2022-04-04,NA,NA,26.735,"B",0.734,0.304,0.106,0.036,2.58,1.04,2.58,NA,14,NA,267.35,0.0113708621657004,0.104,1.04,0.052,3.39794661412272,7.86798706279923,87.9440789473684
"136","2015","1",0,2022-04-04,NA,NA,27.126,"B",0.867,0.417,0.298,0.116,5.98,1.2125,5.98,NA,14,NA,271.26,0.015372705153727,0.12125,1.2125,0.060625,4.61863207462912,5.87316754434878,65.0503597122302
"137","2015","1",0,2022-04-27,NA,NA,20.585,"B",0.6276,0.3127,0.0688,0.0337,2.029,1.03,2.029,NA,17,NA,205.85,0.0151906728200146,0.103,1.03,0.0515,3.33291564619341,6.17627392505734,65.8298688839143
"138","2015","1",0,2022-07-19,NA,NA,17.122,"B",0.54,0.31,0.125,0.077,2.42,1.1275,2.42,NA,29,NA,171.22,0.0181053615231865,0.11275,1.1275,0.056375,3.99376929583011,4.28717803451418,55.2322580645161
"139","2015","2",0,2022-04-04,NA,NA,20.048,"B",0.619,0.298,0.095,0.039,2.26,0.9375,2.26,NA,14,NA,200.48,0.0148643256185156,0.09375,0.9375,0.046875,2.76116541819415,7.26070226285526,67.2751677852349
"140","2015","2",0,2022-04-27,NA,NA,16.392,"B",0.4924,0.2476,0.0779,0.0399,1.415,1.0775,1.415,NA,17,NA,163.92,0.0151049292337726,0.10775,1.0775,0.053875,3.64740870577183,4.49414949689091,66.2035541195477
"141","2015","2",0,2022-07-19,NA,NA,20.286,"B",0.63,0.355,0.112,0.066,2.46,1.2775,2.46,NA,29,NA,202.86,0.0174997535245982,0.12775,1.2775,0.063875,5.12709884561263,3.95662354303139,57.143661971831
"142","2015","3",0,2022-04-04,NA,NA,20.566,"B",0.615,0.302,0.089,0.035,2.65,0.985,2.65,NA,14,NA,205.66,0.0146844306136342,0.0985,0.985,0.04925,3.04805173232916,6.74726080986971,68.0993377483444
"143","2015","3",0,2022-04-27,NA,NA,9.982,"B",0.2954,0.1497,0.0671,0.0361,1.741,0.94,1.741,NA,17,NA,99.82,0.0149969945902625,0.094,0.94,0.047,2.77591126871194,3.59593626515007,66.6800267201069
"144","2015","3",0,2022-07-19,NA,NA,20.363,"B",0.632,0.354,0.057,0.033,1.73,1.295,1.73,NA,29,NA,203.63,0.0173844718361735,0.1295,1.295,0.06475,5.26852941988642,3.86502539458895,57.5225988700565
"145","2020","1",0,2022-03-15,NA,NA,15.638,"B",0.557,0.227,0.048,0.018,1.92,0.84,1.92,NA,11,NA,156.38,0.0145159227522701,0.084,0.84,0.042,2.21670777637296,7.05460600927171,68.8898678414097
"146","2020","1",0,2022-03-30,NA,NA,28.882,"B",0.803,0.361,0.104,0.041,1.6,1.2475,1.6,NA,13,NA,288.82,0.0124991344089744,0.12475,1.2475,0.062375,4.8891232021032,5.90739869013232,80.005540166205
"147","2020","1",0,2022-03-30,NA,NA,24.819,"B",0.803,0.361,0.104,0.041,1.6,1.2475,1.6,NA,13,NA,248.19,0.0145453080301382,0.12475,1.2475,0.062375,4.8891232021032,5.07637033759415,68.7506925207756
"148","2020","1",0,2022-04-04,NA,NA,17.28,"B",0.529,0.259,0.056,0.022,1.34,NA,1.34,NA,14,NA,172.8,0.0149884259259259,NA,NA,NA,NA,NA,66.7181467181467
"149","2020","1",0,2022-04-27,NA,NA,35.975,"B",1.0932,0.5591,0.1108,0.0568,2.628,1.2675,2.628,NA,17,NA,359.75,0.0155413481584434,0.12675,1.2675,0.063375,5.04714531257877,7.12779160733517,64.3444822035414
"150","2020","1",0,2022-05-23,NA,NA,12.116,"B",0.37,0.183,0.06,0.028,1.31,1.0625,1.31,NA,21,NA,121.16,0.0151039947177286,0.10625,1.0625,0.053125,3.5465635815916,3.41626470843155,66.207650273224
"151","2020","1",0,2022-07-19,NA,NA,19.63,"B",0.533,0.313,0.037,0.02,1,0.8875,1,NA,29,NA,196.3,0.0159449821701477,0.08875,0.8875,0.044375,2.47449508855409,7.93293148602301,62.7156549520767
"152","2020","2",0,2022-03-15,NA,NA,14.565,"B",0.489,0.213,0.039,0.015,1.26,0.8525,1.26,NA,11,NA,145.65,0.0146240988671473,0.08525,0.8525,0.042625,2.28317209595047,6.37928258926829,68.3802816901408
"153","2020","2",0,2022-03-30,NA,NA,45.987,"B",1.515,0.69,0.281,0.104,3.19,1.6625,3.19,NA,13,NA,459.87,0.0150042403287886,0.16625,1.6625,0.083125,8.68306757021091,5.29616977273885,66.6478260869565
"154","2020","2",0,2022-03-30,NA,NA,51.102,"B",1.515,0.69,0.281,0.104,3.19,1.6625,3.19,NA,13,NA,511.02,0.0135024069508043,0.16625,1.6625,0.083125,8.68306757021091,5.8852473030748,74.0608695652174
"155","2020","2",0,2022-04-04,NA,NA,17.881,"B",0.52,0.264,0.029,0.013,0.87,0.71,0.87,NA,14,NA,178.81,0.0147642749286953,0.071,0.71,0.0355,1.58367685667461,11.2908134791755,67.7310606060606
"156","2020","2",0,2022-04-27,NA,NA,24.361,"B",0.7074,0.3728,0.1182,0.0594,2.371,1.3825,2.371,NA,17,NA,243.61,0.0153031484750216,0.13825,1.3825,0.069125,6.00454567376026,4.0570929631624,65.3460300429185
"157","2020","2",0,2022-05-23,NA,NA,20.363,"B",0.6399,0.311,0.051,0.024,1.05,1.0825,1.05,NA,21,NA,203.63,0.0152727987035309,0.10825,1.0825,0.054125,3.6813379064306,5.53141290410469,65.475884244373
"158","2020","2",0,2022-07-19,NA,NA,13.61,"B",0.354,0.208,0.045,0.026,1.07,1.155,1.07,NA,29,NA,136.1,0.0152828802351212,0.1155,1.155,0.05775,4.19096313970512,3.24746354150889,65.4326923076923
"159","2020","3",0,2022-03-15,NA,NA,14.836,"B",0.477,0.216,0.031,0.012,1.2,0.8525,1.2,NA,11,NA,148.36,0.0145591803720679,0.08525,0.8525,0.042625,2.28317209595047,6.49797710225776,68.6851851851852
"160","2020","3",0,2022-03-30,NA,NA,36.227,"B",1.223,0.539,0.192,0.07,2.07,1.4475,2.07,NA,13,NA,362.27,0.0148784056090761,0.14475,1.4475,0.072375,6.5824416423881,5.50358088504935,67.2115027829313
"161","2020","3",0,2022-03-30,NA,NA,39.945,"B",1.223,0.539,0.192,0.07,2.07,1.4475,2.07,NA,13,NA,399.45,0.0134935536362498,0.14475,1.4475,0.072375,6.5824416423881,6.06841688390693,74.1094619666048
"162","2020","3",0,2022-04-04,NA,NA,15.827,"B",0.462,0.23,0.021,0.008,0.81,NA,0.81,NA,14,NA,158.27,0.0145321286409301,NA,NA,NA,NA,NA,68.8130434782609
"163","2020","3",0,2022-04-27,NA,NA,24.352,"B",0.695,0.35,0.1411,0.072,2.292,1.1975,2.292,NA,17,NA,243.52,0.0143725361366623,0.11975,1.1975,0.059875,4.50506350020185,5.40547319675048,69.5771428571429
"164","2020","3",0,2022-05-23,NA,NA,19.433,"B",0.644,0.311,0.151,0.066,2.69,1.3,2.69,NA,21,NA,194.33,0.0160037050378223,0.13,1.3,0.065,5.30929158456675,3.66018699302343,62.4855305466238
"165","2020","3",0,2022-07-19,NA,NA,13.975,"B",0.39,0.229,0.043,0.026,1.14,1.045,1.14,NA,29,NA,139.75,0.016386404293381,0.1045,1.045,0.05225,3.43069771753639,4.07351540433458,61.0262008733624
"166","2020","4",0,2022-03-15,NA,NA,8.315,"B",0.277,0.124,0.018,0.007,0.7,0.71,0.7,NA,11,NA,83.15,0.0149128081779916,0.071,0.71,0.0355,1.58367685667461,5.25043980086931,67.0564516129032
"167","2021","1",0,2022-03-15,NA,NA,12.717,"B",0.404,0.2,0.045,0.018,1.21,NA,1.21,NA,11,NA,127.17,0.0157269796335614,NA,NA,NA,NA,NA,63.585
"168","2021","1",0,2022-04-04,NA,NA,22.617,"B",0.713,0.372,0.043,0.019,1.08,0.8,1.08,NA,14,NA,226.17,0.0164478047486404,0.08,0.8,0.04,2.01061929829747,11.2487729622169,60.7983870967742
"169","2021","1",0,2022-04-27,NA,NA,22.918,"B",0.6961,0.3575,0.08,0.041,1.48,1.0175,1.48,NA,17,NA,229.18,0.0155990924164412,0.10175,1.0175,0.050875,3.2525105092156,7.04624933111349,64.1062937062937
"170","2021","1",0,2022-05-23,NA,NA,24.506,"B",0.793,0.359,0.057,0.025,0.95,1.1825,0.95,NA,21,NA,245.06,0.0146494735983025,0.11825,1.1825,0.059125,4.39290864246869,5.57853622610925,68.2618384401114
"171","2021","1",0,2022-07-19,NA,NA,19.176,"B",0.494,0.294,0.059,0.037,1.15,1.095,1.15,NA,29,NA,191.76,0.0153316645807259,0.1095,1.095,0.05475,3.7668481314705,5.09072819787775,65.2244897959184
"172","2021","2",0,2022-03-15,NA,NA,24.257,"B",0.82,0.398,0.089,0.038,2.05,NA,2.05,NA,11,NA,242.57,0.0164076349095107,NA,NA,NA,NA,NA,60.9472361809045
"173","2021","2",0,2022-04-04,NA,NA,30.128,"B",0.936,0.494,0.11,0.05,2.33,1.165,2.33,NA,14,NA,301.28,0.0163967073818375,0.1165,1.165,0.05825,4.26384808926841,7.06591777409438,60.9878542510121
"174","2021","2",0,2022-04-27,NA,NA,15.404,"B",0.4611,0.2321,0.0317,0.0156,0.766,1.0125,0.766,NA,17,NA,154.04,0.0150675149311867,0.10125,1.0125,0.050625,3.22062334378166,4.78292502901398,66.3679448513572
"175","2021","2",0,2022-05-23,NA,NA,27.174,"B",0.992,0.444,0.11,0.047,1.42,1.3925,1.42,NA,21,NA,271.74,0.0163391477147273,0.13925,1.3925,0.069625,6.09172486989737,4.46080553215428,61.2027027027027
"176","2021","2",0,2022-07-19,NA,NA,17.049,"B",0.475,0.286,0.125,0.076,2.06,1.55,2.06,NA,29,NA,170.49,0.0167751774297613,0.155,1.55,0.0775,7.54767635024948,2.25884089471278,59.6118881118881
"177","2021","3",0,2022-03-15,NA,NA,25.075,"B",0.793,0.377,0.061,0.025,1.48,NA,1.48,NA,11,NA,250.75,0.0150348953140578,NA,NA,NA,NA,NA,66.5119363395225
"178","2021","3",0,2022-04-04,NA,NA,13.269,"B",0.376,0.198,0.036,0.016,1.07,0.8525,1.07,NA,14,NA,132.69,0.0149219986434547,0.08525,0.8525,0.042625,2.28317209595047,5.81165126515626,67.0151515151515
"179","2021","3",0,2022-04-27,NA,NA,19.235,"B",0.5699,0.2868,0.038,0.0197,0.926,0.9425,0.926,NA,17,NA,192.35,0.0149103197296595,0.09425,0.9425,0.047125,2.7906963891379,6.89254484108967,67.0676429567643
"180","2021","3",0,2022-05-23,NA,NA,20.582,"B",0.694,0.313,0.039,0.017,0.94,1.0225,0.94,NA,21,NA,205.82,0.0152074628316004,0.10225,1.0225,0.051125,3.28455475428221,6.26629833866108,65.7571884984026
"181","2021","3",0,2022-07-19,NA,NA,21.822,"B",0.555,0.322,0.064,0.038,1.54,1.07,1.54,NA,29,NA,218.22,0.0147557510768949,0.107,1.07,0.0535,3.59680942909495,6.06704370364458,67.7701863354037
"182","2022","1",0,2022-03-15,NA,NA,32.988,"L",1.172,0.567,0.108,0.046,2.01,1.28,2.01,NA,11,NA,329.88,0.0171880683885049,0.128,1.28,0.064,5.14718540364152,6.40893952968194,58.1798941798942
"183","2022","1",0,2022-04-04,NA,NA,71.815,"L",2.682,1.41,0.233,0.098,4.06,1.3825,4.06,NA,14,NA,718.15,0.0196337812434728,0.13825,1.3825,0.069125,6.00454567376026,11.9601055436767,50.9326241134752
"184","2022","1",0,2022-05-23,NA,NA,68.102,"L",3.066,1.524,0.237,0.116,3.42,1.7,3.42,NA,21,NA,681.02,0.0223781974097677,0.17,1.7,0.085,9.0792027688745,7.50087884736627,44.6863517060367
"185","2022","1",0,2022-07-19,NA,NA,81.923,"L",2.419,1.471,0.119,0.074,2.1,1.5525,2.1,NA,29,NA,819.23,0.0179558854045872,0.15525,1.5525,0.077625,7.57204332826888,10.8191404153955,55.6920462270564
"186","2022","1",1,2022-03-15,NA,NA,25.827,"L",1.051,0.625,0.129,0.07,2.82,1.5275,2.82,NA,11,NA,258.27,0.0241994811631239,0.15275,1.5275,0.076375,7.33014069394247,3.52339758244246,41.3232
"187","2022","1",1,2022-04-04,NA,NA,17.903,"L",0.656,0.392,0.335,0.165,5.43,1.665,5.43,NA,14,NA,179.03,0.0218957716583813,0.1665,1.665,0.08325,8.70920169409797,2.05564190942236,45.6709183673469
"188","2022","1",1,2022-04-27,NA,NA,23.764,"L",0.8411,0.5286,0.0971,0.0599,2.757,1.2,2.757,NA,17,NA,237.64,0.0222437300117825,0.12,1.2,0.06,4.5238934211693,5.25299731616083,44.9564888384412
"189","2022","1",1,2022-05-23,NA,NA,14.101,"L",0.552,0.305,0.121,0.065,2.18,1.5275,2.18,NA,21,NA,141.01,0.0216296716544926,0.15275,1.5275,0.076375,7.33014069394247,1.9237011387316,46.2327868852459
"190","2022","2",0,2022-03-15,NA,NA,50.416,"L",1.921,0.934,0.253,0.093,2.5,1.455,2.5,NA,11,NA,504.16,0.0185258648048239,0.1455,1.455,0.07275,6.65083018746593,7.58040704377227,53.9785867237687
"191","2022","2",0,2022-04-04,NA,NA,3.844,"L",0.124,0.063,0.014,0.005,0.55,NA,0.55,NA,14,NA,38.44,0.0163891779396462,NA,NA,NA,NA,NA,61.015873015873
"192","2022","2",0,2022-05-23,NA,NA,84.353,"L",3.765,1.91,0.338,0.168,4.49,1.7475,4.49,NA,21,NA,843.53,0.0226429409742392,0.17475,1.7475,0.087375,9.59365820085392,8.79257924703758,44.1638743455497
"193","2022","2",0,2022-07-19,NA,NA,62.288,"L",1.884,1.133,0.101,0.065,2.54,1.4475,2.54,NA,29,NA,622.88,0.0181896994605703,0.14475,1.4475,0.072375,6.5824416423881,9.46275005294267,54.9761694616064
"194","2022","2",1,2022-03-15,NA,NA,17.572,"L",0.622,0.361,0.057,0.098,3.61,1.7025,3.61,NA,11,NA,175.72,0.0205440473480537,0.17025,1.7025,0.085125,9.1059259413841,1.92973236473841,48.6759002770083
"195","2022","2",1,2022-04-04,NA,NA,21.965,"L",0.829,0.499,0.091,0.045,2.2,1.39,2.2,NA,14,NA,219.65,0.022717960391532,0.139,1.39,0.0695,6.06987116600084,3.61869295068939,44.0180360721443
"196","2022","2",1,2022-04-27,NA,NA,19.033,"L",0.5986,0.3836,0.0665,0.0396,2.512,1.485,2.512,NA,17,NA,190.33,0.0201544685546157,0.1485,1.485,0.07425,6.92791865951255,2.74728976124254,49.6167883211679
"197","2022","2",1,2022-05-23,NA,NA,15.468,"L",0.644,0.36,0.122,0.066,1.87,1.765,1.87,NA,21,NA,154.68,0.0232738557020946,0.1765,1.765,0.08825,9.78676797427926,1.58050135046132,42.9666666666667
"198","2022","2",2,2022-04-27,NA,NA,13.832,"L",0.4566,0.2982,0.196,0.122,3.879,1.3075,3.879,NA,17,NA,138.32,0.0215587044534413,0.13075,1.3075,0.065375,5.37072935589852,2.57544163621068,46.3849765258216
"199","2022","3",0,2022-03-15,NA,NA,85.706,"L",3.288,1.546,0.237,0.089,3.42,1.57,3.42,NA,11,NA,857.06,0.01803841037967,0.157,1.57,0.0785,7.74371173183348,11.0678190211643,55.4372574385511
"200","2022","3",0,2022-04-04,NA,NA,6.967,"L",0.226,0.117,0.044,0.018,1.73,0.59,1.73,NA,14,NA,69.67,0.0167934548586192,0.059,0.59,0.0295,1.09358840271461,6.37076982775774,59.5470085470085
"201","2022","3",0,2022-05-23,NA,NA,58.656,"L",2.493,1.276,0.18,0.089,2.78,1.5025,2.78,NA,21,NA,586.56,0.0217539552645936,0.15025,1.5025,0.075125,7.09216505043304,8.27053510217145,45.9686520376176
"202","2022","3",0,2022-07-19,NA,NA,59.94,"L",1.936,1.178,0.127,0.077,2.95,1.35,2.95,NA,29,NA,599.4,0.019652986319653,0.135,1.35,0.0675,5.7255526111674,10.4688584789336,50.8828522920204
"203","2022","3",1,2022-03-15,NA,NA,13.324,"L",0.5,0.292,0.147,0.072,3.07,1.6175,3.07,NA,11,NA,133.24,0.021915340738517,0.16175,1.6175,0.080875,8.21936849454106,1.62104911208802,45.6301369863014
"204","2022","3",1,2022-04-04,NA,NA,22.581,"L",0.77,0.471,0.132,0.067,3.45,1.505,3.45,NA,14,NA,225.81,0.0208582436561711,0.1505,1.505,0.07525,7.11578590019722,3.17336697825242,47.9426751592357
"205","2022","3",1,2022-04-27,NA,NA,22.724,"L",0.6953,0.4457,0.1044,0.0637,4.059,1.375,4.059,NA,17,NA,227.24,0.0196136243619081,0.1375,1.375,0.06875,5.9395736106932,3.82586385647099,50.984967466906
"206","2022","3",1,2022-05-23,NA,NA,9.33,"L",0.341,0.192,0.088,0.048,2.15,1.565,2.15,NA,21,NA,93.3,0.0205787781350482,0.1565,1.565,0.07825,7.69446726698846,1.21255958031409,48.59375
"207","2022","3",1,2022-07-19,NA,NA,4.407,"L",0.136,0.09,0.073,0.048,1.12,1.755,1.12,NA,29,NA,44.07,0.0204220558202859,0.1755,1.755,0.08775,9.6761839128729,0.455448143574148,48.9666666666667
"208","2023","1",0,2022-03-15,"b",NA,68.097,"L",2.408,1.259,0.213,0.097,5.29,1.5125,5.29,NA,11,NA,680.97,0.0184883328193606,0.15125,1.5125,0.075625,7.18688406893877,9.47517719039195,54.0881652104845
"209","2023","1",0,2022-03-15,"c",NA,7.817,"L",0.257,0.133,0.025,0.013,0.86,1.125,0.86,NA,11,NA,78.17,0.0170141998209032,0.1125,1.125,0.05625,3.97607820219958,1.96600760912489,58.7744360902256
"210","2023","1",0,2022-04-04,NA,NA,61.665,"L",2.298,1.221,0.325,0.152,6.26,1.5075,6.26,NA,14,NA,616.65,0.0198005351495986,0.15075,1.5075,0.075375,7.13944601986957,8.63722476903419,50.5036855036855
"211","2023","1",0,2022-04-27,NA,NA,78.814,"L",2.6297,1.46,0.2647,0.1454,5.35,1.8,5.35,NA,17,NA,788.14,0.0185246276042328,0.18,1.8,0.09,10.1787601976309,7.74298622521274,53.9821917808219
"212","2023","1",0,2022-05-23,NA,NA,76.194,"L",2.613,1.386,0.221,0.116,4.34,1.5925,4.34,NA,21,NA,761.94,0.0181904086935979,0.15925,1.5925,0.079625,7.96725568409048,9.56339334661356,54.974025974026
"213","2023","1",0,2022-07-19,NA,NA,56.603,"L",2.019,1.228,0.141,0.088,2.83,1.315,2.83,NA,29,NA,566.03,0.0216949631644966,0.1315,1.315,0.06575,5.43252055640381,10.419288691559,46.0936482084691
"214","2023","1",1,2022-04-04,NA,NA,87.636,"L",3.529,2.072,0.573,0.289,6.83,2.2025,6.83,NA,14,NA,876.36,0.0236432516317495,0.22025,2.2025,0.110125,15.2398855975182,5.75043686773289,42.2953667953668
"215","2023","1",1,2022-04-27,NA,NA,43.343,"L",1.589,0.9501,0.2286,0.1345,3.402,1.9625,3.402,NA,17,NA,433.43,0.0219204946588838,0.19625,1.9625,0.098125,12.0995495809898,3.5821994620443,45.6194084833175
"216","2023","1",1,2022-05-23,NA,NA,8.671,"L",0.312,0.178,0.098,0.054,2.18,1.4075,2.18,NA,21,NA,86.71,0.0205281974397417,0.14075,1.4075,0.070375,6.22367176134814,1.39322900250795,48.7134831460674
"217","2023","2",0,2022-03-15,"a",NA,13.884,"L",0.462,0.238,0.013,0.006,0.62,1.3675,0.62,NA,11,NA,138.84,0.0171420339959666,0.13675,1.3675,0.068375,5.87495497679968,2.36325215339151,58.3361344537815
"218","2023","2",0,2022-03-15,"b",NA,37.922,"L",1.305,0.65,0.104,0.046,3.43,1.02,3.43,NA,11,NA,379.22,0.017140446178999,0.102,1.02,0.051,3.26851299679482,11.6022179006745,58.3415384615385
"219","2023","2",0,2022-03-15,"c",NA,29.446,"L",1.026,0.52,0.112,0.05,4.41,1.0075,4.41,NA,11,NA,294.46,0.0176594444067106,0.10075,1.0075,0.050375,3.1888932579804,9.23392463084474,56.6269230769231
"220","2023","2",0,2022-04-04,"a","a",35.365,"L",1.355,0.722,0.223,0.104,5.21,1.2975,5.21,NA,14,NA,353.65,0.0204156652057119,0.12975,1.2975,0.064875,5.2888908672725,6.68665716262696,48.9819944598338
"221","2023","2",0,2022-04-04,"b","b",41.762,"L",1.452,0.76,0.229,0.103,5.63,1.31,5.63,NA,14,NA,417.62,0.0181983621474067,0.131,1.31,0.0655,5.39128715282544,7.74620212505534,54.95
"222","2023","2",0,2022-04-27,NA,NA,NA,"L",0.9071,0.4935,0.0936,0.0512,1.735,1.14,1.735,NA,17,NA,NA,NA,0.114,1.14,0.057,4.0828138126053,NA,NA
"223","2023","2",0,2022-04-27,NA,NA,NA,"L",1.795,0.991,0.1701,0.0957,4.584,1.36,4.584,NA,17,NA,NA,NA,0.136,1.36,0.068,5.81068977207968,NA,NA
"224","2023","2",0,2022-05-23,NA,NA,42.995,"L",1.826,0.953,0.239,0.116,3.15,1.6725,3.15,NA,21,NA,429.95,0.0221653680660542,0.16725,1.6725,0.083625,8.78783968520813,4.89255625274663,45.115424973767
"225","2023","2",0,2022-07-19,NA,NA,36.1,"L",1.176,0.744,0.064,0.043,1.47,1.34,1.47,NA,29,NA,361,0.0206094182825485,0.134,1.34,0.067,5.64104376878583,6.39952488930432,48.5215053763441
"226","2023","2",1,2022-03-15,"a",NA,11.534,"L",0.438,0.269,0.165,0.086,3.57,1.3525,3.57,NA,11,NA,115.34,0.0233223513091729,0.13525,1.3525,0.067625,5.74677799653321,2.00703768389139,42.8773234200743
"227","2023","2",1,2022-03-15,"b",NA,3.421,"L",0.13,0.08,0.059,0.031,1.46,1.1775,1.46,NA,11,NA,34.21,0.0233849751534639,0.11775,1.1775,0.058875,4.35583784915633,0.78538277100067,42.7625
"228","2023","2",1,2022-04-04,NA,NA,21.961,"L",0.857,0.512,0.121,0.062,1.53,1.8875,1.53,NA,14,NA,219.61,0.0233140567369428,0.18875,1.8875,0.094375,11.1924147022658,1.96213244274752,42.892578125
"229","2023","2",1,2022-04-27,NA,NA,17.306,"L",0.628,0.3782,0.1836,0.1093,3.337,2.24,3.337,NA,17,NA,173.06,0.0218536923610309,0.224,2.24,0.112,15.7632552986521,1.09786967679701,45.7588577472237
"230","2023","2",1,2022-05-23,NA,NA,20.945,"L",0.881,0.512,0.1896,0.101,3.54,1.7075,3.54,NA,21,NA,209.45,0.0244449749343519,0.17075,1.7075,0.085375,9.15949009612781,2.28669934463432,40.908203125
"231","2023","3",0,2022-03-15,NA,NA,29.33,"L",1.058,0.548,0.088,0.041,1.84,1.2925,1.84,NA,11,NA,293.3,0.0186839413569724,0.12925,1.2925,0.064625,5.24820724240851,5.5885750400626,53.521897810219
"232","2023","3",0,2022-04-04,NA,NA,55.6,"L",1.893,1.027,0.088,0.041,2.16,1.215,2.16,NA,14,NA,556,0.0184712230215827,0.1215,1.215,0.06075,4.63769761504559,11.9887074611382,54.1382667964946
"233","2023","3",0,2022-05-23,NA,NA,19.259,"L",0.721,0.389,0.126,0.067,3.27,1.325,3.27,NA,21,NA,192.59,0.0201983488239265,0.1325,1.325,0.06625,5.51545860245858,3.49182205654033,49.5089974293059
"234","2023","3",0,2022-07-19,NA,NA,31.304,"L",0.908,0.552,0.175,0.11,3.64,1.3975,3.64,NA,29,NA,313.04,0.0176335292614362,0.13975,1.3975,0.069875,6.13555008741495,5.10206901647006,56.7101449275362
"235","2023","3",1,2022-03-15,NA,NA,34.472,"L",1.359,0.826,0.241,0.127,4.62,1.685,4.62,NA,11,NA,344.72,0.0239614759805059,0.1685,1.685,0.08425,8.91968840188848,3.86470899507,41.7336561743341
"236","2023","3",1,2022-04-04,NA,NA,26.698,"L",0.984,0.601,0.329,0.182,6.8,1.5925,6.8,NA,14,NA,266.98,0.0225110495168177,0.15925,1.5925,0.079625,7.96725568409048,3.35096563466794,44.4226289517471
"237","2023","3",1,2022-04-27,NA,NA,20.983,"L",0.8075,0.5001,0.159,0.0966,4.056,1.4,4.056,NA,17,NA,209.83,0.0238335795644093,0.14,1.4,0.07,6.15752160103599,3.40770221520127,41.9576084783043
"238","2023","3",1,2022-05-23,NA,NA,18.983,"L",0.735,0.429,0.176,0.098,3.51,1.885,3.51,NA,21,NA,189.83,0.022599167676342,0.1885,1.885,0.09425,11.1627855565516,1.7005611998753,44.2494172494172
