"","tree","plot","site","species","date_lfm","date_wp","week","time","mpa","type","lfm_y0_percent","lfm_y1_percent","lfm_wet_wt_y0_g","lfm_wet_wt_y1_g","lfm_dry_wt_y0_g","lfm_dry_wt_y1_g","lfm_both_percent","lfm_wet_wt_both_g","lfm_dry_wt_both_g"
"160",2011,"Weathertop","LL","blue oak","2022-04-04",2022-04-04,14,"pd",0.902,"leaf",142.023782813552,NA,4.3148,NA,1.7828,NA,NA,NA,NA
"161",2011,"Weathertop","LL","blue oak","2022-04-04",2022-04-04,14,"pd",1.05,"leaf",142.023782813552,NA,4.3148,NA,1.7828,NA,NA,NA,NA
"162",2011,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",1.69,"leaf",93.6826783114993,NA,2.6612,NA,1.374,NA,NA,NA,NA
"163",2011,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",1.7,"leaf",93.6826783114993,NA,2.6612,NA,1.374,NA,NA,NA,NA
"164",2011,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.218,"leaf",99.1880547718984,NA,5.7896,NA,2.9066,NA,NA,NA,NA
"165",2011,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.288,"leaf",99.1880547718984,NA,5.7896,NA,2.9066,NA,NA,NA,NA
"166",2011,"Weathertop","LL","blue oak","2022-05-23",2022-05-25,21,"md",2.14,"leaf",71.8262886971652,NA,2.37,NA,1.3793,NA,NA,NA,NA
"167",2011,"Weathertop","LL","blue oak","2022-05-23",2022-05-25,21,"md",2.43,"leaf",71.8262886971652,NA,2.37,NA,1.3793,NA,NA,NA,NA
"168",2011,"Weathertop","LL","blue oak","2022-05-23",2022-05-25,21,"md",2.09,"leaf",71.8262886971652,NA,2.37,NA,1.3793,NA,NA,NA,NA
"169",2012,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.62,"leaf",185.393258426966,NA,6.223,NA,2.1805,NA,NA,NA,NA
"170",2012,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.365,"leaf",185.393258426966,NA,6.223,NA,2.1805,NA,NA,NA,NA
"171",2012,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.68,"leaf",185.393258426966,NA,6.223,NA,2.1805,NA,NA,NA,NA
"172",2012,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.626,"leaf",185.393258426966,NA,6.223,NA,2.1805,NA,NA,NA,NA
"173",2012,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.234,"leaf",185.393258426966,NA,6.223,NA,2.1805,NA,NA,NA,NA
"174",2012,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.541,"leaf",82.860852629301,NA,5.07,NA,2.7726,NA,NA,NA,NA
"175",2012,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.535,"leaf",82.860852629301,NA,5.07,NA,2.7726,NA,NA,NA,NA
"176",2012,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.434,"leaf",82.860852629301,NA,5.07,NA,2.7726,NA,NA,NA,NA
"177",2012,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.221,"leaf",124.268100592037,NA,4.129,NA,1.8411,NA,NA,NA,NA
"178",2012,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.218,"leaf",124.268100592037,NA,4.129,NA,1.8411,NA,NA,NA,NA
"179",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",2.513,"leaf",76.1577573175759,NA,1.2819,NA,0.7277,NA,NA,NA,NA
"180",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",2.513,"leaf",97.3112452908087,NA,3.8233,NA,1.9377,NA,NA,NA,NA
"181",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",2.753,"leaf",76.1577573175759,NA,1.2819,NA,0.7277,NA,NA,NA,NA
"182",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",2.753,"leaf",97.3112452908087,NA,3.8233,NA,1.9377,NA,NA,NA,NA
"183",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",3.2,"leaf",76.1577573175759,NA,1.2819,NA,0.7277,NA,NA,NA,NA
"184",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",3.2,"leaf",97.3112452908087,NA,3.8233,NA,1.9377,NA,NA,NA,NA
"185",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",3.334,"leaf",76.1577573175759,NA,1.2819,NA,0.7277,NA,NA,NA,NA
"186",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",2.883,"leaf",76.1577573175759,NA,1.2819,NA,0.7277,NA,NA,NA,NA
"187",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",2.883,"leaf",97.3112452908087,NA,3.8233,NA,1.9377,NA,NA,NA,NA
"188",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",3.334,"leaf",97.3112452908087,NA,3.8233,NA,1.9377,NA,NA,NA,NA
"189",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",3.15,"leaf",76.1577573175759,NA,1.2819,NA,0.7277,NA,NA,NA,NA
"190",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",3.15,"leaf",97.3112452908087,NA,3.8233,NA,1.9377,NA,NA,NA,NA
"191",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",2.258,"leaf",74.3375174337518,NA,2.5,NA,1.434,NA,NA,NA,NA
"192",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",2.713,"leaf",74.3375174337518,NA,2.5,NA,1.434,NA,NA,NA,NA
"193",2012,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",2.85,"leaf",74.3375174337518,NA,2.5,NA,1.434,NA,NA,NA,NA
"194",2012,"Low","Cucu Mesa","blue oak","2022-04-04",NA,14,"md",NA,"leaf",158.381231671554,NA,4.4054,NA,1.705,NA,NA,NA,NA
"195",2013,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"md",1.55,"leaf",188.848894967965,NA,4.0124,NA,1.3891,NA,NA,NA,NA
"196",2013,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"md",1.8,"leaf",188.848894967965,NA,4.0124,NA,1.3891,NA,NA,NA,NA
"197",2013,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"md",1.45,"leaf",188.848894967965,NA,4.0124,NA,1.3891,NA,NA,NA,NA
"198",2013,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.628,"leaf",197.452989752263,NA,2.9897,NA,1.0051,NA,NA,NA,NA
"199",2013,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.836,"leaf",197.452989752263,NA,2.9897,NA,1.0051,NA,NA,NA,NA
"200",2013,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.554,"leaf",197.452989752263,NA,2.9897,NA,1.0051,NA,NA,NA,NA
"201",2013,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.886,"leaf",197.452989752263,NA,2.9897,NA,1.0051,NA,NA,NA,NA
"202",2013,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.718,"leaf",197.452989752263,NA,2.9897,NA,1.0051,NA,NA,NA,NA
"203",2013,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.201,"leaf",97.7027497389488,NA,5.68,NA,2.873,NA,NA,NA,NA
"204",2013,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.411,"leaf",97.7027497389488,NA,5.68,NA,2.873,NA,NA,NA,NA
"205",2013,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.258,"leaf",97.7027497389488,NA,5.68,NA,2.873,NA,NA,NA,NA
"206",2013,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.048,"leaf",124.364032104476,NA,11.5451,NA,5.1457,NA,NA,NA,NA
"207",2013,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.278,"leaf",124.364032104476,NA,11.5451,NA,5.1457,NA,NA,NA,NA
"208",2013,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.268,"leaf",124.364032104476,NA,11.5451,NA,5.1457,NA,NA,NA,NA
"209",2013,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.198,"leaf",124.364032104476,NA,11.5451,NA,5.1457,NA,NA,NA,NA
"210",2013,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",1.956,"leaf",86.2260830068699,NA,3.28,NA,1.7613,NA,NA,NA,NA
"211",2013,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",2.348,"leaf",86.2260830068699,NA,3.28,NA,1.7613,NA,NA,NA,NA
"212",2013,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",2.008,"leaf",86.2260830068699,NA,3.28,NA,1.7613,NA,NA,NA,NA
"213",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"md",2.5,"leaf",185.153922542205,NA,2.8715,NA,1.007,NA,NA,NA,NA
"214",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"md",2.8,"leaf",185.153922542205,NA,2.8715,NA,1.007,NA,NA,NA,NA
"215",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.706,"leaf",161.284393449928,NA,4.6911,NA,1.7954,NA,NA,NA,NA
"216",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",1.156,"leaf",161.284393449928,NA,4.6911,NA,1.7954,NA,NA,NA,NA
"217",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"md",2.1,"leaf",185.153922542205,NA,2.8715,NA,1.007,NA,NA,NA,NA
"218",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.919,"leaf",161.284393449928,NA,4.6911,NA,1.7954,NA,NA,NA,NA
"219",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.355,"leaf",161.284393449928,NA,4.6911,NA,1.7954,NA,NA,NA,NA
"220",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.586,"leaf",161.284393449928,NA,4.6911,NA,1.7954,NA,NA,NA,NA
"221",2014,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",1,"leaf",161.284393449928,NA,4.6911,NA,1.7954,NA,NA,NA,NA
"222",2014,"Low","Cucu Mesa","blue oak","2022-05-23",NA,21,"md",NA,"leaf",70.9291628334867,NA,3.716,NA,2.174,NA,NA,NA,NA
"223",2015,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.498,"leaf",124.13432751511,NA,7.9357,NA,3.5406,NA,NA,NA,NA
"224",2015,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.768,"leaf",124.13432751511,NA,7.9357,NA,3.5406,NA,NA,NA,NA
"225",2015,"Low","Cucu Mesa","blue oak","2022-04-04",2022-04-04,14,"pd",0.587,"leaf",124.13432751511,NA,7.9357,NA,3.5406,NA,NA,NA,NA
"226",2015,"Low","Cucu Mesa","blue oak","2022-04-04",NA,14,"md",NA,"leaf",116.773895542578,NA,6.5702,NA,3.0309,NA,NA,NA,NA
"227",2015,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.675,"leaf",83.6149187121454,NA,5.76,NA,3.137,NA,NA,NA,NA
"228",2015,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.816,"leaf",83.6149187121454,NA,5.76,NA,3.137,NA,NA,NA,NA
"229",2015,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"md",2.702,"leaf",83.6149187121454,NA,5.76,NA,3.137,NA,NA,NA,NA
"230",2015,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.338,"leaf",87.4926943308007,NA,3.208,NA,1.711,NA,NA,NA,NA
"231",2015,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.328,"leaf",87.4926943308007,NA,3.208,NA,1.711,NA,NA,NA,NA
"232",2015,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.258,"leaf",87.4926943308007,NA,3.208,NA,1.711,NA,NA,NA,NA
"233",2015,"Low","Cucu Mesa","blue oak","2022-04-27",2022-04-27,17,"pd",1.38,"leaf",87.4926943308007,NA,3.208,NA,1.711,NA,NA,NA,NA
"234",2015,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",3.189,"leaf",87.4920270442658,NA,2.9395,NA,1.5678,NA,NA,NA,NA
"235",2015,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"md",3.148,"leaf",87.4920270442658,NA,2.9395,NA,1.5678,NA,NA,NA,NA
"236",2015,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",1.838,"leaf",81.8181818181818,NA,3,NA,1.65,NA,NA,NA,NA
"237",2015,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",2.008,"leaf",81.8181818181818,NA,3,NA,1.65,NA,NA,NA,NA
"238",2015,"Low","Cucu Mesa","blue oak","2022-05-25",2022-05-25,21,"pd",2.1,"leaf",81.8181818181818,NA,3,NA,1.65,NA,NA,NA,NA
"239",2020,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",2.3,"leaf",130.653336595938,NA,13.1966,NA,5.7214,NA,NA,NA,NA
"240",2020,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",2.02,"leaf",130.653336595938,NA,13.1966,NA,5.7214,NA,NA,NA,NA
"241",2020,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",2.2,"leaf",130.653336595938,NA,13.1966,NA,5.7214,NA,NA,NA,NA
"242",2020,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.786,"leaf",137.315906917437,NA,7.4446,NA,3.137,NA,NA,NA,NA
"243",2020,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.315,"leaf",137.315906917437,NA,7.4446,NA,3.137,NA,NA,NA,NA
"244",2020,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.64,"leaf",137.315906917437,NA,7.4446,NA,3.137,NA,NA,NA,NA
"245",2020,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.59,"leaf",137.315906917437,NA,7.4446,NA,3.137,NA,NA,NA,NA
"246",2020,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.6,"leaf",106.37868574311,NA,4.5005,NA,2.1807,NA,NA,NA,NA
"247",2020,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.4,"leaf",106.37868574311,NA,4.5005,NA,2.1807,NA,NA,NA,NA
"248",2020,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.3,"leaf",106.37868574311,NA,4.5005,NA,2.1807,NA,NA,NA,NA
"249",2020,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.845,"leaf",131.675311737831,NA,6.7443,NA,2.9111,NA,NA,NA,NA
"250",2020,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.998,"leaf",131.675311737831,NA,6.7443,NA,2.9111,NA,NA,NA,NA
"251",2020,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.487,"leaf",131.675311737831,NA,6.7443,NA,2.9111,NA,NA,NA,NA
"252",2020,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.415,"leaf",131.675311737831,NA,6.7443,NA,2.9111,NA,NA,NA,NA
"253",2020,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.789,"leaf",82.6173391731121,NA,5.879,NA,3.2193,NA,NA,NA,NA
"254",2020,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.681,"leaf",82.6173391731121,NA,5.879,NA,3.2193,NA,NA,NA,NA
"255",2020,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",1.873,"leaf",82.6173391731121,NA,5.879,NA,3.2193,NA,NA,NA,NA
"256",2020,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.03,"leaf",79.9793377195367,NA,3.31,NA,1.8391,NA,NA,NA,NA
"257",2020,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",2.931,"leaf",79.9793377195367,NA,3.31,NA,1.8391,NA,NA,NA,NA
"258",2020,"Chamise","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.85,"leaf",80.5617476593847,NA,4.05,NA,2.243,NA,NA,NA,NA
"259",2020,"Chamise","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.7,"leaf",80.5617476593847,NA,4.05,NA,2.243,NA,NA,NA,NA
"260",2021,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",1.9,"leaf",122.167042889391,NA,11.8104,NA,5.316,NA,NA,NA,NA
"261",2021,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",1.91,"leaf",122.167042889391,NA,11.8104,NA,5.316,NA,NA,NA,NA
"262",2021,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.52,"leaf",155.68946887208,NA,6.1524,NA,2.4062,NA,NA,NA,NA
"263",2021,"Chamise","Chamise","blue oak","2022-03-11",2022-03-08,10,"md",1.81,"leaf",122.167042889391,NA,11.8104,NA,5.316,NA,NA,NA,NA
"264",2021,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.53,"leaf",155.68946887208,NA,6.1524,NA,2.4062,NA,NA,NA,NA
"265",2021,"Chamise","Chamise","blue oak","2022-03-15",2022-03-15,11,"pd",1.14,"leaf",155.68946887208,NA,6.1524,NA,2.4062,NA,NA,NA,NA
"266",2021,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.8,"leaf",127.213027229044,NA,4.2557,NA,1.873,NA,NA,NA,NA
"267",2021,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.108,"leaf",109.053288558733,NA,6.1631,NA,2.9481,NA,NA,NA,NA
"268",2021,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"md",2.95,"leaf",127.213027229044,NA,4.2557,NA,1.873,NA,NA,NA,NA
"269",2021,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.138,"leaf",109.053288558733,NA,6.1631,NA,2.9481,NA,NA,NA,NA
"270",2021,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.208,"leaf",109.053288558733,NA,6.1631,NA,2.9481,NA,NA,NA,NA
"271",2021,"Chamise","Chamise","blue oak","2022-04-04",2022-04-04,14,"pd",0.279,"leaf",109.053288558733,NA,6.1631,NA,2.9481,NA,NA,NA,NA
"272",2021,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.195,"leaf",81.8946724289594,NA,4.756,NA,2.6147,NA,NA,NA,NA
"273",2021,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.043,"leaf",81.8946724289594,NA,4.756,NA,2.6147,NA,NA,NA,NA
"274",2021,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"md",2.189,"leaf",81.8946724289594,NA,4.756,NA,2.6147,NA,NA,NA,NA
"275",2021,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",0.931,"leaf",101.518316195373,NA,5.017,NA,2.4896,NA,NA,NA,NA
"276",2021,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",0.863,"leaf",101.518316195373,NA,5.017,NA,2.4896,NA,NA,NA,NA
"277",2021,"Chamise","Chamise","blue oak","2022-04-27",2022-04-27,17,"pd",0.85,"leaf",101.518316195373,NA,5.017,NA,2.4896,NA,NA,NA,NA
"278",2021,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.406,"leaf",72.7192205491585,NA,1.56,NA,0.9032,NA,NA,NA,NA
"279",2021,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",4.02,"leaf",72.7192205491585,NA,1.56,NA,0.9032,NA,NA,NA,NA
"280",2021,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.701,"leaf",72.7192205491585,NA,1.56,NA,0.9032,NA,NA,NA,NA
"281",2021,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",3.462,"leaf",72.7192205491585,NA,1.56,NA,0.9032,NA,NA,NA,NA
"282",2021,"Chamise","Chamise","blue oak","2022-05-23",2022-05-23,21,"md",4.112,"leaf",72.7192205491585,NA,1.56,NA,0.9032,NA,NA,NA,NA
"283",2021,"Chamise","Chamise","blue oak","2022-05-25",2022-05-25,21,"pd",1.65,"leaf",82.7899518973811,NA,1.71,NA,0.9355,NA,NA,NA,NA
"284",2022,"Chamise","Chamise","live oak","2022-03-15",2022-03-15,11,"pd",1.56,"leaf",118.865779853153,82.4740332874484,7.1243,5.8326,3.2551,3.1964,NA,NA,NA
"285",2022,"Chamise","Chamise","live oak","2022-03-15",2022-03-15,11,"pd",0.98,"leaf",118.865779853153,82.4740332874484,7.1243,5.8326,3.2551,3.1964,NA,NA,NA
"286",2022,"Chamise","Chamise","live oak","2022-03-15",2022-03-15,11,"pd",0.55,"leaf",118.865779853153,82.4740332874484,7.1243,5.8326,3.2551,3.1964,NA,NA,NA
"287",2022,"Chamise","Chamise","live oak","2022-03-15",2022-03-15,11,"pd",0.92,"leaf",118.865779853153,82.4740332874484,7.1243,5.8326,3.2551,3.1964,NA,NA,NA
"288",2022,"Chamise","Chamise","live oak","2022-04-04",NA,14,"md",NA,"leaf",100.478364861927,72.0938722294654,3.688,3.2999,1.8396,1.9175,NA,NA,NA
"289",2022,"Chamise","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.278,"leaf",116.820957258223,92.8529547909273,5.504,6.2494,2.5385,3.2405,NA,NA,NA
"290",2022,"Chamise","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.17,"leaf",116.820957258223,92.8529547909273,5.504,6.2494,2.5385,3.2405,NA,NA,NA
"291",2022,"Chamise","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.147,"leaf",116.820957258223,92.8529547909273,5.504,6.2494,2.5385,3.2405,NA,NA,NA
"292",2022,"Chamise","Chamise","live oak","2022-04-04",2022-04-04,14,"pd",0.156,"leaf",116.820957258223,92.8529547909273,5.504,6.2494,2.5385,3.2405,NA,NA,NA
"293",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"md",1.673,"leaf",77.5269872423945,58.5083272990587,3.618,2.189,2.038,1.381,NA,NA,NA
"294",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"md",2.271,"leaf",77.5269872423945,58.5083272990587,3.618,2.189,2.038,1.381,NA,NA,NA
"295",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"md",1.884,"leaf",77.5269872423945,58.5083272990587,3.618,2.189,2.038,1.381,NA,NA,NA
"296",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"pd",0.871,"leaf",64.5703336117526,79.6025841217354,6.699,5.866,4.0706,3.2661,NA,NA,NA
"297",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"pd",0.871,"leaf",102.665539337843,79.6025841217354,4.5543,5.866,2.2472,3.2661,NA,NA,NA
"298",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"pd",0.913,"leaf",64.5703336117526,79.6025841217354,6.699,5.866,4.0706,3.2661,NA,NA,NA
"299",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"pd",0.913,"leaf",102.665539337843,79.6025841217354,4.5543,5.866,2.2472,3.2661,NA,NA,NA
"300",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"pd",0.878,"leaf",64.5703336117526,79.6025841217354,6.699,5.866,4.0706,3.2661,NA,NA,NA
"301",2022,"Chamise","Chamise","live oak","2022-04-27",2022-04-27,17,"pd",0.878,"leaf",102.665539337843,79.6025841217354,4.5543,5.866,2.2472,3.2661,NA,NA,NA
"302",2022,"Chamise","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.962,"leaf",72.6168224299065,63.2944832944833,0.1847,4.2032,0.107,2.574,NA,NA,NA
"303",2022,"Chamise","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.313,"leaf",72.6168224299065,63.2944832944833,0.1847,4.2032,0.107,2.574,NA,NA,NA
"304",2022,"Chamise","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.709,"leaf",72.6168224299065,63.2944832944833,0.1847,4.2032,0.107,2.574,NA,NA,NA
"305",2022,"Chamise","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.92,"leaf",72.6168224299065,63.2944832944833,0.1847,4.2032,0.107,2.574,NA,NA,NA
"306",2022,"Chamise","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.801,"leaf",72.6168224299065,63.2944832944833,0.1847,4.2032,0.107,2.574,NA,NA,NA
"307",2022,"Chamise","Chamise","live oak","2022-05-23",2022-05-23,21,"md",2.2,"leaf",72.6168224299065,63.2944832944833,0.1847,4.2032,0.107,2.574,NA,NA,NA
"308",2022,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.72,"leaf",72.0226843100189,58.1081081081081,2.73,1.17,1.587,0.74,NA,NA,NA
"309",2022,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.15,"leaf",72.0226843100189,58.1081081081081,2.73,1.17,1.587,0.74,NA,NA,NA
"310",2022,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.75,"leaf",72.0226843100189,58.1081081081081,2.73,1.17,1.587,0.74,NA,NA,NA
"311",2022,"Chamise","Chamise","live oak","2022-05-25",2022-05-25,21,"pd",1.2,"leaf",72.0226843100189,58.1081081081081,2.73,1.17,1.587,0.74,NA,NA,NA
"312",2023,"Chamise","Chamise","live oak","2022-03-11",2022-03-08,10,"md",1.55,"leaf",112.728042626769,71.5462366421049,6.0285,8.8933,2.8339,5.1842,NA,NA,NA
"313",2023,"Chamise","Chamise","live oak","2022-03-11",2022-03-08,10,"md",1.43,"leaf",112.728042626769,71.5462366421049,6.0285,8.8933,2.8339,5.1842,NA,NA,NA
"314",2023,"Chamise","Chamise","live oak","2022-03-11",2022-03-08,10,"md",1.85,"leaf",112.728042626769,71.5462366421049,6.0285,8.8933,2.8339,5.1842,NA,NA,NA
"315",2023,"Chamise","Chamise","live oak","2022-03-11",2022-03-08,10,"md",1.7,"leaf",112.728042626769,71.5462366421049,6.0285,8.8933,2.8339,5.1842,NA,NA,NA
"316",2023,"Chamise","Chamise","live oak","2022-03-11",2022-03-08,10,"md",1.75,"leaf",112.728042626769,71.5462366421049,6.0285,8.8933,2.8339,5.1842,NA,NA,NA
"317",2023,"Chamise","Chamise","live oak","2022-03-15",2022-03-15,11,"pd",0.782,"leaf",126.627658310562,NA,7.6301,NA,3.3668,NA,NA,NA,NA
