"","site","plot","tree","week","species","rep","plot_number.x","mean_pd","mpa_pd","date_pd","plot_number.y","mean_md","mpa_md","date_md"
"216","Chamise","Chamise","Chamise-ARCA",11,"ARCA","4","Chamise",1.936,2.04,2022-03-15,NA,NA,NA,NA
"217","Chamise","Chamise","Chamise-ARCA",11,"ARCA","5","Chamise",1.936,1.8,2022-03-15,NA,NA,NA,NA
"218","Chamise","Chamise","Chamise-ARCA",14,"ARCA","1","Chamise",0.57125,0.383,2022-04-04,NA,NA,NA,NA
"219","Chamise","Chamise","Chamise-ARCA",14,"ARCA","2","Chamise",0.57125,0.592,2022-04-04,NA,NA,NA,NA
"220","Chamise","Chamise","Chamise-ARCA",14,"ARCA","3","Chamise",0.57125,0.571,2022-04-04,NA,NA,NA,NA
"221","Chamise","Chamise","Chamise-ARCA",14,"ARCA","4","Chamise",0.57125,0.65,2022-04-04,NA,NA,NA,NA
"222","Chamise","Chamise","Chamise-ARCA",14,"ARCA","5","Chamise",0.57125,0.62,2022-04-04,NA,NA,NA,NA
"223","Chamise","Chamise","Chamise-ARCA",14,"ARCA","6","Chamise",0.57125,0.718,2022-04-04,NA,NA,NA,NA
"224","Chamise","Chamise","Chamise-ARCA",14,"ARCA","7","Chamise",0.57125,0.428,2022-04-04,NA,NA,NA,NA
"225","Chamise","Chamise","Chamise-ARCA",14,"ARCA","8","Chamise",0.57125,0.608,2022-04-04,NA,NA,NA,NA
"226","Chamise","Chamise","Chamise-ARCA",19,"ARCA","1","Chamise",3.06883333333333,2.689,2022-05-09,NA,NA,NA,NA
"227","Chamise","Chamise","Chamise-ARCA",19,"ARCA","2","Chamise",3.06883333333333,3.088,2022-05-09,NA,NA,NA,NA
"228","Chamise","Chamise","Chamise-ARCA",19,"ARCA","3","Chamise",3.06883333333333,3.188,2022-05-09,NA,NA,NA,NA
"229","Chamise","Chamise","Chamise-ARCA",19,"ARCA","4","Chamise",3.06883333333333,2.998,2022-05-09,NA,NA,NA,NA
"230","Chamise","Chamise","Chamise-ARCA",19,"ARCA","5","Chamise",3.06883333333333,3.012,2022-05-09,NA,NA,NA,NA
"231","Chamise","Chamise","Chamise-ARCA",19,"ARCA","6","Chamise",3.06883333333333,3.438,2022-05-09,NA,NA,NA,NA
"232","Chamise","Chamise","Chamise-ARCA",21,"ARCA","1","Chamise",4.20833333333333,4,2022-05-25,"Chamise",4.88666666666667,4.89,2022-05-25
"233","Chamise","Chamise","Chamise-ARCA",21,"ARCA","2","Chamise",4.20833333333333,4.8,2022-05-25,"Chamise",4.88666666666667,4.93,2022-05-25
"234","Chamise","Chamise","Chamise-ARCA",21,"ARCA","3","Chamise",4.20833333333333,3.85,2022-05-25,"Chamise",4.88666666666667,4.9,2022-05-25
"235","Chamise","Chamise","Chamise-ARCA",21,"ARCA","4","Chamise",4.20833333333333,4.3,2022-05-25,"Chamise",4.88666666666667,4.89,2022-05-25
"236","Chamise","Chamise","Chamise-ARCA",21,"ARCA","5","Chamise",4.20833333333333,4.25,2022-05-25,"Chamise",4.88666666666667,4.89,2022-05-25
"237","Chamise","Chamise","Chamise-ARCA",21,"ARCA","6","Chamise",4.20833333333333,4.05,2022-05-25,"Chamise",4.88666666666667,4.82,2022-05-25
"238","Chamise","Chamise","Chamise-LEU",14,"LEU","1","Chamise",0.855285714285714,0.904,2022-04-04,NA,NA,NA,NA
"239","Chamise","Chamise","Chamise-LEU",14,"LEU","2","Chamise",0.855285714285714,0.8,2022-04-04,NA,NA,NA,NA
"240","Chamise","Chamise","Chamise-LEU",14,"LEU","3","Chamise",0.855285714285714,0.944,2022-04-04,NA,NA,NA,NA
"241","Chamise","Chamise","Chamise-LEU",14,"LEU","4","Chamise",0.855285714285714,0.82,2022-04-04,NA,NA,NA,NA
"242","Chamise","Chamise","Chamise-LEU",14,"LEU","5","Chamise",0.855285714285714,0.826,2022-04-04,NA,NA,NA,NA
"243","Chamise","Chamise","Chamise-LEU",14,"LEU","6","Chamise",0.855285714285714,0.831,2022-04-04,NA,NA,NA,NA
"244","Chamise","Chamise","Chamise-LEU",14,"LEU","7","Chamise",0.855285714285714,0.862,2022-04-04,NA,NA,NA,NA
"245","Chamise","Chamise","Chamise-LEU",21,"LEU","1",NA,NA,NA,NA,"Chamise",3.2242,3.438,2022-05-25
"246","Chamise","Chamise","Chamise-LEU",21,"LEU","2",NA,NA,NA,NA,"Chamise",3.2242,2.459,2022-05-25
"247","Chamise","Chamise","Chamise-LEU",21,"LEU","3",NA,NA,NA,NA,"Chamise",3.2242,3.234,2022-05-25
"248","Chamise","Chamise","Chamise-LEU",21,"LEU","4",NA,NA,NA,NA,"Chamise",3.2242,3.412,2022-05-25
"249","Chamise","Chamise","Chamise-LEU",21,"LEU","5",NA,NA,NA,NA,"Chamise",3.2242,3.578,2022-05-25
"250","Chamise","Shedd","2026",10,"blue oak","1",NA,NA,NA,NA,"Chamise (Shedd soil)",1.945,1.96,2022-03-08
"251","Chamise","Shedd","2026",10,"blue oak","2",NA,NA,NA,NA,"Chamise (Shedd soil)",1.945,1.93,2022-03-08
"252","Chamise","Shedd","2026",11,"blue oak","1","Chamise (Shedd soil)",1.4425,1.6,2022-03-15,NA,NA,NA,NA
"253","Chamise","Shedd","2026",11,"blue oak","2","Chamise (Shedd soil)",1.4425,1.15,2022-03-15,NA,NA,NA,NA
"254","Chamise","Shedd","2026",11,"blue oak","3","Chamise (Shedd soil)",1.4425,1.59,2022-03-15,NA,NA,NA,NA
"255","Chamise","Shedd","2026",11,"blue oak","4","Chamise (Shedd soil)",1.4425,1.43,2022-03-15,NA,NA,NA,NA
"256","Chamise","Shedd","2026",14,"blue oak","1","Chamise (Shedd soil)",0.4384,0.508,2022-04-04,"Chamise (Shedd soil)",2.6,2.3,2022-04-04
"257","Chamise","Shedd","2026",14,"blue oak","2","Chamise (Shedd soil)",0.4384,0.475,2022-04-04,"Chamise (Shedd soil)",2.6,3.5,2022-04-04
"258","Chamise","Shedd","2026",14,"blue oak","3","Chamise (Shedd soil)",0.4384,0.424,2022-04-04,"Chamise (Shedd soil)",2.6,2.5,2022-04-04
"259","Chamise","Shedd","2026",14,"blue oak","4","Chamise (Shedd soil)",0.4384,0.391,2022-04-04,"Chamise (Shedd soil)",2.6,2.1,2022-04-04
"260","Chamise","Shedd","2026",14,"blue oak","5","Chamise (Shedd soil)",0.4384,0.394,2022-04-04,NA,NA,NA,NA
"261","Chamise","Shedd","2026",15,"blue oak","1",NA,NA,NA,NA,"Chamise (Shedd soil)",1.697,1.731,2022-04-13
"262","Chamise","Shedd","2026",15,"blue oak","2",NA,NA,NA,NA,"Chamise (Shedd soil)",1.697,1.702,2022-04-13
"263","Chamise","Shedd","2026",15,"blue oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",1.697,1.658,2022-04-13
"264","Chamise","Shedd","2026",17,"blue oak","1","Chamise (Shedd soil)",1.209,1.2,2022-04-27,"Chamise (Shedd soil)",2.98233333333333,3.051,2022-04-27
"265","Chamise","Shedd","2026",17,"blue oak","2","Chamise (Shedd soil)",1.209,1.218,2022-04-27,"Chamise (Shedd soil)",2.98233333333333,2.842,2022-04-27
"266","Chamise","Shedd","2026",17,"blue oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",2.98233333333333,3.054,2022-04-27
"267","Chamise","Shedd","2026",19,"blue oak","1",NA,NA,NA,NA,"Chamise (Shedd soil)",2.63266666666667,2.591,2022-05-09
"268","Chamise","Shedd","2026",19,"blue oak","2",NA,NA,NA,NA,"Chamise (Shedd soil)",2.63266666666667,2.787,2022-05-09
"269","Chamise","Shedd","2026",19,"blue oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",2.63266666666667,2.52,2022-05-09
"270","Chamise","Shedd","2026",21,"blue oak","1","Chamise (Shedd soil)",2.05333333333333,2.01,2022-05-25,"Chamise (Shedd soil)",3.367,3.334,2022-05-23
"271","Chamise","Shedd","2026",21,"blue oak","2","Chamise (Shedd soil)",2.05333333333333,2.15,2022-05-25,"Chamise (Shedd soil)",3.367,3.4,2022-05-23
"272","Chamise","Shedd","2026",21,"blue oak","3","Chamise (Shedd soil)",2.05333333333333,2,2022-05-25,NA,NA,NA,NA
"273","Chamise","Shedd","2026",29,"blue oak","1","Chamise (Shedd soil)",3.85,4.2,2022-07-19,"Chamise (Shedd soil)",4.53333333333333,4.9,2022-07-19
"274","Chamise","Shedd","2026",29,"blue oak","2","Chamise (Shedd soil)",3.85,3.5,2022-07-19,"Chamise (Shedd soil)",4.53333333333333,4.4,2022-07-19
"275","Chamise","Shedd","2026",29,"blue oak","3","Chamise (Shedd soil)",3.85,4.1,2022-07-19,"Chamise (Shedd soil)",4.53333333333333,4.3,2022-07-19
"276","Chamise","Shedd","2026",29,"blue oak","4","Chamise (Shedd soil)",3.85,3.6,2022-07-19,NA,NA,NA,NA
"277","Chamise","Shedd","2026",33,"blue oak","1","Chamise (Shedd soil)",3.85,4.2,2022-08-18,"Chamise (Shedd soil)",4.53333333333333,4.9,2022-08-18
"278","Chamise","Shedd","2026",33,"blue oak","2","Chamise (Shedd soil)",3.85,3.5,2022-08-18,"Chamise (Shedd soil)",4.53333333333333,4.4,2022-08-18
"279","Chamise","Shedd","2026",33,"blue oak","3","Chamise (Shedd soil)",3.85,4.1,2022-08-18,"Chamise (Shedd soil)",4.53333333333333,4.3,2022-08-18
"280","Chamise","Shedd","2026",33,"blue oak","4","Chamise (Shedd soil)",3.85,3.6,2022-08-18,NA,NA,NA,NA
"281","Chamise","Shedd","2027",11,"blue oak","1","Chamise (Shedd soil)",1.44666666666667,1.42,2022-03-15,NA,NA,NA,NA
"282","Chamise","Shedd","2027",11,"blue oak","2","Chamise (Shedd soil)",1.44666666666667,1.6,2022-03-15,NA,NA,NA,NA
"283","Chamise","Shedd","2027",11,"blue oak","3","Chamise (Shedd soil)",1.44666666666667,1.55,2022-03-15,NA,NA,NA,NA
"284","Chamise","Shedd","2027",11,"blue oak","4","Chamise (Shedd soil)",1.44666666666667,1.4,2022-03-15,NA,NA,NA,NA
"285","Chamise","Shedd","2027",11,"blue oak","5","Chamise (Shedd soil)",1.44666666666667,1.32,2022-03-15,NA,NA,NA,NA
"286","Chamise","Shedd","2027",11,"blue oak","6","Chamise (Shedd soil)",1.44666666666667,1.39,2022-03-15,NA,NA,NA,NA
"287","Chamise","Shedd","2027",14,"blue oak","1","Chamise (Shedd soil)",0.572666666666667,0.608,2022-04-04,NA,NA,NA,NA
"288","Chamise","Shedd","2027",14,"blue oak","2","Chamise (Shedd soil)",0.572666666666667,0.528,2022-04-04,NA,NA,NA,NA
"289","Chamise","Shedd","2027",14,"blue oak","3","Chamise (Shedd soil)",0.572666666666667,0.582,2022-04-04,NA,NA,NA,NA
"290","Chamise","Shedd","2027",15,"blue oak","1",NA,NA,NA,NA,"Chamise (Shedd soil)",2.2905,2.287,2022-04-13
"291","Chamise","Shedd","2027",15,"blue oak","2",NA,NA,NA,NA,"Chamise (Shedd soil)",2.2905,2.371,2022-04-13
"292","Chamise","Shedd","2027",15,"blue oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",2.2905,2.19,2022-04-13
"293","Chamise","Shedd","2027",15,"blue oak","4",NA,NA,NA,NA,"Chamise (Shedd soil)",2.2905,2.314,2022-04-13
"294","Chamise","Shedd","2027",17,"blue oak","1","Chamise (Shedd soil)",1.28133333333333,1.302,2022-04-27,"Chamise (Shedd soil)",2.66533333333333,2.518,2022-04-27
"295","Chamise","Shedd","2027",17,"blue oak","2","Chamise (Shedd soil)",1.28133333333333,1.234,2022-04-27,"Chamise (Shedd soil)",2.66533333333333,2.735,2022-04-27
"296","Chamise","Shedd","2027",17,"blue oak","3","Chamise (Shedd soil)",1.28133333333333,1.308,2022-04-27,"Chamise (Shedd soil)",2.66533333333333,2.743,2022-04-27
"297","Chamise","Shedd","2027",19,"blue oak","1","Chamise (Shedd soil)",1.78025,1.96,2022-05-09,"Chamise (Shedd soil)",2.51066666666667,2.21,2022-05-09
"298","Chamise","Shedd","2027",19,"blue oak","2","Chamise (Shedd soil)",1.78025,1.719,2022-05-09,"Chamise (Shedd soil)",2.51066666666667,2.701,2022-05-09
"299","Chamise","Shedd","2027",19,"blue oak","3","Chamise (Shedd soil)",1.78025,1.961,2022-05-09,"Chamise (Shedd soil)",2.51066666666667,2.621,2022-05-09
"300","Chamise","Shedd","2027",19,"blue oak","4","Chamise (Shedd soil)",1.78025,1.481,2022-05-09,NA,NA,NA,NA
"301","Chamise","Shedd","2027",21,"blue oak","1","Chamise (Shedd soil)",1.985,1.9,2022-05-25,"Chamise (Shedd soil)",3.34425,3.61,2022-05-23
"302","Chamise","Shedd","2027",21,"blue oak","2","Chamise (Shedd soil)",1.985,2.07,2022-05-25,"Chamise (Shedd soil)",3.34425,3.14,2022-05-23
"303","Chamise","Shedd","2027",21,"blue oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",3.34425,3.339,2022-05-23
"304","Chamise","Shedd","2027",21,"blue oak","4",NA,NA,NA,NA,"Chamise (Shedd soil)",3.34425,3.288,2022-05-23
"305","Chamise","Shedd","2027",29,"blue oak","1","Chamise (Shedd soil)",3.46666666666667,3.2,2022-07-19,NA,NA,NA,NA
"306","Chamise","Shedd","2027",29,"blue oak","2","Chamise (Shedd soil)",3.46666666666667,3.6,2022-07-19,NA,NA,NA,NA
"307","Chamise","Shedd","2027",29,"blue oak","3","Chamise (Shedd soil)",3.46666666666667,3.6,2022-07-19,NA,NA,NA,NA
"308","Chamise","Shedd","2027",33,"blue oak","1","Chamise (Shedd soil)",3.46666666666667,3.2,2022-08-18,NA,NA,NA,NA
"309","Chamise","Shedd","2027",33,"blue oak","2","Chamise (Shedd soil)",3.46666666666667,3.6,2022-08-18,NA,NA,NA,NA
"310","Chamise","Shedd","2027",33,"blue oak","3","Chamise (Shedd soil)",3.46666666666667,3.6,2022-08-18,NA,NA,NA,NA
"311","Chamise","Shedd","2028",14,"blue oak","1","Chamise (Shedd soil)",0.53675,0.475,2022-04-04,NA,NA,NA,NA
"312","Chamise","Shedd","2028",14,"blue oak","2","Chamise (Shedd soil)",0.53675,0.688,2022-04-04,NA,NA,NA,NA
"313","Chamise","Shedd","2028",14,"blue oak","3","Chamise (Shedd soil)",0.53675,0.428,2022-04-04,NA,NA,NA,NA
"314","Chamise","Shedd","2028",14,"blue oak","4","Chamise (Shedd soil)",0.53675,0.556,2022-04-04,NA,NA,NA,NA
"315","Chamise","Shedd","2028",15,"blue oak","1",NA,NA,NA,NA,"Chamise (Shedd soil)",1.664,1.469,2022-04-13
"316","Chamise","Shedd","2028",15,"blue oak","2",NA,NA,NA,NA,"Chamise (Shedd soil)",1.664,1.762,2022-04-13
"317","Chamise","Shedd","2028",15,"blue oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",1.664,1.761,2022-04-13
"318","Chamise","Shedd","2028",17,"blue oak","1","Chamise (Shedd soil)",1.216,1.334,2022-04-27,"Chamise (Shedd soil)",2.0795,2.089,2022-04-27
"319","Chamise","Shedd","2028",17,"blue oak","2","Chamise (Shedd soil)",1.216,1.249,2022-04-27,"Chamise (Shedd soil)",2.0795,2.07,2022-04-27
"320","Chamise","Shedd","2028",17,"blue oak","3","Chamise (Shedd soil)",1.216,1.191,2022-04-27,NA,NA,NA,NA
"321","Chamise","Shedd","2028",17,"blue oak","4","Chamise (Shedd soil)",1.216,1.09,2022-04-27,NA,NA,NA,NA
"322","Chamise","Shedd","2028",19,"blue oak","1","Chamise (Shedd soil)",1.9845,1.961,2022-05-09,"Chamise (Shedd soil)",2.074,2.113,2022-05-09
"323","Chamise","Shedd","2028",19,"blue oak","2","Chamise (Shedd soil)",1.9845,2.008,2022-05-09,"Chamise (Shedd soil)",2.074,2.007,2022-05-09
"324","Chamise","Shedd","2028",19,"blue oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",2.074,2.102,2022-05-09
"325","Chamise","Shedd","2028",21,"blue oak","1","Chamise (Shedd soil)",1.775,1.8,2022-05-25,"Chamise (Shedd soil)",3.2125,3.201,2022-05-23
"326","Chamise","Shedd","2028",21,"blue oak","2","Chamise (Shedd soil)",1.775,1.75,2022-05-25,"Chamise (Shedd soil)",3.2125,3.224,2022-05-23
"327","Chamise","Shedd","2028",29,"blue oak","1","Chamise (Shedd soil)",3.36666666666667,3,2022-07-19,"Chamise (Shedd soil)",4.75,5.5,2022-07-19
"328","Chamise","Shedd","2028",29,"blue oak","2","Chamise (Shedd soil)",3.36666666666667,3.6,2022-07-19,"Chamise (Shedd soil)",4.75,4.5,2022-07-19
"329","Chamise","Shedd","2028",29,"blue oak","3","Chamise (Shedd soil)",3.36666666666667,3.5,2022-07-19,"Chamise (Shedd soil)",4.75,4.5,2022-07-19
"330","Chamise","Shedd","2028",29,"blue oak","4",NA,NA,NA,NA,"Chamise (Shedd soil)",4.75,4.5,2022-07-19
"331","Chamise","Shedd","2028",33,"blue oak","1","Chamise (Shedd soil)",3.36666666666667,3,2022-08-18,"Chamise (Shedd soil)",4.75,5.5,2022-08-18
"332","Chamise","Shedd","2028",33,"blue oak","2","Chamise (Shedd soil)",3.36666666666667,3.6,2022-08-18,"Chamise (Shedd soil)",4.75,4.5,2022-08-18
"333","Chamise","Shedd","2028",33,"blue oak","3","Chamise (Shedd soil)",3.36666666666667,3.5,2022-08-18,"Chamise (Shedd soil)",4.75,4.5,2022-08-18
"334","Chamise","Shedd","2028",33,"blue oak","4",NA,NA,NA,NA,"Chamise (Shedd soil)",4.75,4.5,2022-08-18
"335","Chamise","Shedd","2029",14,"live oak","1","Chamise (Shedd soil)",0.2346,0.158,2022-04-04,NA,NA,NA,NA
"336","Chamise","Shedd","2029",14,"live oak","2","Chamise (Shedd soil)",0.2346,0.215,2022-04-04,NA,NA,NA,NA
"337","Chamise","Shedd","2029",14,"live oak","3","Chamise (Shedd soil)",0.2346,0.218,2022-04-04,NA,NA,NA,NA
"338","Chamise","Shedd","2029",14,"live oak","4","Chamise (Shedd soil)",0.2346,0.324,2022-04-04,NA,NA,NA,NA
"339","Chamise","Shedd","2029",14,"live oak","5","Chamise (Shedd soil)",0.2346,0.258,2022-04-04,NA,NA,NA,NA
"340","Chamise","Shedd","2029",17,"live oak","1",NA,NA,NA,NA,"Chamise (Shedd soil)",1.98666666666667,1.917,2022-04-27
"341","Chamise","Shedd","2029",17,"live oak","2",NA,NA,NA,NA,"Chamise (Shedd soil)",1.98666666666667,2.189,2022-04-27
"342","Chamise","Shedd","2029",17,"live oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",1.98666666666667,1.854,2022-04-27
"343","Chamise","Shedd","2029",19,"live oak","1","Chamise (Shedd soil)",1.869,1.398,2022-05-09,"Chamise (Shedd soil)",2.0006,2.05,2022-05-09
"344","Chamise","Shedd","2029",19,"live oak","2","Chamise (Shedd soil)",1.869,1.448,2022-05-09,"Chamise (Shedd soil)",2.0006,2.153,2022-05-09
"345","Chamise","Shedd","2029",19,"live oak","3","Chamise (Shedd soil)",1.869,2.86,2022-05-09,"Chamise (Shedd soil)",2.0006,1.384,2022-05-09
"346","Chamise","Shedd","2029",19,"live oak","4","Chamise (Shedd soil)",1.869,1.758,2022-05-09,"Chamise (Shedd soil)",2.0006,2.225,2022-05-09
"347","Chamise","Shedd","2029",19,"live oak","5","Chamise (Shedd soil)",1.869,1.888,2022-05-09,"Chamise (Shedd soil)",2.0006,2.191,2022-05-09
"348","Chamise","Shedd","2029",19,"live oak","6","Chamise (Shedd soil)",1.869,1.388,2022-05-09,NA,NA,NA,NA
"349","Chamise","Shedd","2029",19,"live oak","7","Chamise (Shedd soil)",1.869,2.343,2022-05-09,NA,NA,NA,NA
"350","Chamise","Shedd","2029",21,"live oak","1","Chamise (Shedd soil)",1.394,1.21,2022-05-25,"Chamise (Shedd soil)",2.5555,2.571,2022-05-23
"351","Chamise","Shedd","2029",21,"live oak","2","Chamise (Shedd soil)",1.394,1.5,2022-05-25,"Chamise (Shedd soil)",2.5555,2.469,2022-05-23
"352","Chamise","Shedd","2029",21,"live oak","3","Chamise (Shedd soil)",1.394,1.75,2022-05-25,"Chamise (Shedd soil)",2.5555,2.736,2022-05-23
"353","Chamise","Shedd","2029",21,"live oak","4","Chamise (Shedd soil)",1.394,1.21,2022-05-25,"Chamise (Shedd soil)",2.5555,2.446,2022-05-23
"354","Chamise","Shedd","2029",21,"live oak","5","Chamise (Shedd soil)",1.394,1.3,2022-05-25,NA,NA,NA,NA
"355","Chamise","Shedd","2029",29,"live oak","1","Chamise (Shedd soil)",1.945,2,2022-07-19,"Chamise (Shedd soil)",3.3,3.7,2022-07-19
"356","Chamise","Shedd","2029",29,"live oak","2","Chamise (Shedd soil)",1.945,2.08,2022-07-19,"Chamise (Shedd soil)",3.3,3.3,2022-07-19
"357","Chamise","Shedd","2029",29,"live oak","3","Chamise (Shedd soil)",1.945,1.6,2022-07-19,"Chamise (Shedd soil)",3.3,3.2,2022-07-19
"358","Chamise","Shedd","2029",29,"live oak","4","Chamise (Shedd soil)",1.945,2.1,2022-07-19,"Chamise (Shedd soil)",3.3,3,2022-07-19
"359","Chamise","Shedd","2029",33,"live oak","1","Chamise (Shedd soil)",1.945,2,2022-08-18,"Chamise (Shedd soil)",3.3,3.7,2022-08-18
"360","Chamise","Shedd","2029",33,"live oak","2","Chamise (Shedd soil)",1.945,2.08,2022-08-18,"Chamise (Shedd soil)",3.3,3.3,2022-08-18
"361","Chamise","Shedd","2029",33,"live oak","3","Chamise (Shedd soil)",1.945,1.6,2022-08-18,"Chamise (Shedd soil)",3.3,3.2,2022-08-18
"362","Chamise","Shedd","2029",33,"live oak","4","Chamise (Shedd soil)",1.945,2.1,2022-08-18,"Chamise (Shedd soil)",3.3,3,2022-08-18
"363","Chamise","Shedd","2030",14,"live oak","1","Chamise (Shedd soil)",0.1886,0.065,2022-04-04,NA,NA,NA,NA
"364","Chamise","Shedd","2030",14,"live oak","2","Chamise (Shedd soil)",0.1886,0.222,2022-04-04,NA,NA,NA,NA
"365","Chamise","Shedd","2030",14,"live oak","3","Chamise (Shedd soil)",0.1886,0.268,2022-04-04,NA,NA,NA,NA
"366","Chamise","Shedd","2030",14,"live oak","4","Chamise (Shedd soil)",0.1886,0.18,2022-04-04,NA,NA,NA,NA
"367","Chamise","Shedd","2030",14,"live oak","5","Chamise (Shedd soil)",0.1886,0.208,2022-04-04,NA,NA,NA,NA
"368","Chamise","Shedd","2030",17,"live oak","1","Chamise (Shedd soil)",0.758,0.718,2022-04-27,"Chamise (Shedd soil)",2.97033333333333,3.205,2022-04-27
"369","Chamise","Shedd","2030",17,"live oak","2","Chamise (Shedd soil)",0.758,0.798,2022-04-27,"Chamise (Shedd soil)",2.97033333333333,2.927,2022-04-27
"370","Chamise","Shedd","2030",17,"live oak","3",NA,NA,NA,NA,"Chamise (Shedd soil)",2.97033333333333,2.779,2022-04-27
"371","Chamise","Shedd","2030",19,"live oak","1","Chamise (Shedd soil)",1.26025,1.271,2022-05-09,"Chamise (Shedd soil)",1.8912,1.954,2022-05-09
"372","Chamise","Shedd","2030",19,"live oak","2","Chamise (Shedd soil)",1.26025,1.288,2022-05-09,"Chamise (Shedd soil)",1.8912,2.165,2022-05-09
"373","Chamise","Shedd","2030",19,"live oak","3","Chamise (Shedd soil)",1.26025,1.201,2022-05-09,"Chamise (Shedd soil)",1.8912,1.592,2022-05-09
"374","Chamise","Shedd","2030",19,"live oak","4","Chamise (Shedd soil)",1.26025,1.281,2022-05-09,"Chamise (Shedd soil)",1.8912,1.737,2022-05-09
"375","Chamise","Shedd","2030",19,"live oak","5",NA,NA,NA,NA,"Chamise (Shedd soil)",1.8912,2.008,2022-05-09
"376","Chamise","Shedd","2030",21,"live oak","1","Chamise (Shedd soil)",1.37625,1.65,2022-05-25,"Chamise (Shedd soil)",2.02375,1.899,2022-05-23
"377","Chamise","Shedd","2030",21,"live oak","2","Chamise (Shedd soil)",1.37625,1.45,2022-05-25,"Chamise (Shedd soil)",2.02375,2.08,2022-05-23
"378","Chamise","Shedd","2030",21,"live oak","3","Chamise (Shedd soil)",1.37625,1.23,2022-05-25,"Chamise (Shedd soil)",2.02375,2.016,2022-05-23
"379","Chamise","Shedd","2030",21,"live oak","4","Chamise (Shedd soil)",1.37625,1.175,2022-05-25,"Chamise (Shedd soil)",2.02375,2.1,2022-05-23
"380","Chamise","Shedd","2030",29,"live oak","1","Chamise (Shedd soil)",3.1,2.5,2022-07-19,"Chamise (Shedd soil)",3.39,3.1,2022-07-19
"381","Chamise","Shedd","2030",29,"live oak","2","Chamise (Shedd soil)",3.1,3,2022-07-19,"Chamise (Shedd soil)",3.39,3.6,2022-07-19
"382","Chamise","Shedd","2030",29,"live oak","3","Chamise (Shedd soil)",3.1,3.3,2022-07-19,"Chamise (Shedd soil)",3.39,3.1,2022-07-19
"383","Chamise","Shedd","2030",29,"live oak","4","Chamise (Shedd soil)",3.1,3.6,2022-07-19,"Chamise (Shedd soil)",3.39,3.65,2022-07-19
"384","Chamise","Shedd","2030",29,"live oak","5",NA,NA,NA,NA,"Chamise (Shedd soil)",3.39,3.5,2022-07-19
"385","Chamise","Shedd","2030",33,"live oak","1","Chamise (Shedd soil)",3.1,2.5,2022-08-18,"Chamise (Shedd soil)",3.39,3.1,2022-08-18
"386","Chamise","Shedd","2030",33,"live oak","2","Chamise (Shedd soil)",3.1,3,2022-08-18,"Chamise (Shedd soil)",3.39,3.6,2022-08-18
"387","Chamise","Shedd","2030",33,"live oak","3","Chamise (Shedd soil)",3.1,3.3,2022-08-18,"Chamise (Shedd soil)",3.39,3.1,2022-08-18
"388","Chamise","Shedd","2030",33,"live oak","4","Chamise (Shedd soil)",3.1,3.6,2022-08-18,"Chamise (Shedd soil)",3.39,3.65,2022-08-18
"389","Chamise","Shedd","2030",33,"live oak","5",NA,NA,NA,NA,"Chamise (Shedd soil)",3.39,3.5,2022-08-18
"390","Chamise","Shedd","2031",14,"blue oak","1","Chamise (Shedd soil)",0.244,0.212,2022-04-04,NA,NA,NA,NA
