Plot Title: Chamise2_2023,,,,,,,,
#,"Date Time, GMT-07:00","Temp, ¡F (LGR S/N: 21308627, SEN S/N: 21308627)","RH, % (LGR S/N: 21308627, SEN S/N: 21308627)",Coupler Detached (LGR S/N: 21308627),Coupler Attached (LGR S/N: 21308627),Host Connected (LGR S/N: 21308627),Stopped (LGR S/N: 21308627),End Of File (LGR S/N: 21308627)
545,10/5/23 6:00,71.107,38.706,,,,,
546,10/5/23 6:15,71.262,37.949,,,,,
547,10/5/23 6:30,71.416,37.363,,,,,
548,10/5/23 6:45,72.729,35.58,,,,,
549,10/5/23 7:00,71.724,36.777,,,,,
550,10/5/23 7:15,71.802,36.435,,,,,
551,10/5/23 7:30,73.965,35.458,,,,,
552,10/5/23 7:45,74.66,36.239,,,,,
553,10/5/23 8:00,75.277,36.459,,,,,
554,10/5/23 8:15,76.977,33.211,,,,,
555,10/5/23 8:30,79.138,31.99,,,,,
556,10/5/23 8:45,80.838,31.136,,,,,
557,10/5/23 9:00,80.992,29.328,,,,,
558,10/5/23 9:15,81.84,29.06,,,,,
559,10/5/23 9:30,82.612,28.474,,,,,
560,10/5/23 9:45,83.539,27.912,,,,,
561,10/5/23 10:00,85.779,26.496,,,,,
562,10/5/23 10:15,87.71,24.64,,,,,
563,10/5/23 10:30,88.482,23.81,,,,,
564,10/5/23 10:45,89.1,24.2,,,,,
565,10/5/23 11:00,90.027,22.271,,,,,
566,10/5/23 11:15,90.721,22.222,,,,,
567,10/5/23 11:30,91.416,21.05,,,,,
568,10/5/23 11:45,92.575,20.488,,,,,
569,10/5/23 12:00,93.115,19.805,,,,,
570,10/5/23 12:15,94.815,19.463,,,,,
571,10/5/23 12:30,93.888,20.122,,,,,
572,10/5/23 12:45,93.888,20.244,,,,,
573,10/5/23 13:00,93.578,20.269,,,,,
574,10/5/23 13:15,94.273,20.342,,,,,
575,10/5/23 13:30,95.509,19.805,,,,,
576,10/5/23 13:45,94.505,20.195,,,,,
577,10/5/23 14:00,93.348,20.733,,,,,
578,10/5/23 14:15,93.348,20.708,,,,,
579,10/5/23 14:30,93.578,20.586,,,,,
580,10/5/23 14:45,93.578,20.733,,,,,
581,10/5/23 15:00,93.348,21.123,,,,,
582,10/5/23 15:15,93.965,20.708,,,,,
583,10/5/23 15:30,93.81,20.586,,,,,
584,10/5/23 15:45,93.115,21.074,,,,,
585,10/5/23 16:00,92.728,21.05,,,,,
586,10/5/23 16:15,92.034,22.222,,,,,
587,10/5/23 16:30,92.034,22.906,,,,,
588,10/5/23 16:45,90.721,23.443,,,,,
589,10/5/23 17:00,90.334,24.713,,,,,
590,10/5/23 17:15,88.637,27.863,,,,,
591,10/5/23 17:30,87.633,27.937,,,,,
592,10/5/23 17:45,86.551,27.277,,,,,
593,10/5/23 18:00,85.471,26.496,,,,,
594,10/5/23 18:15,84.312,26.52,,,,,
595,10/5/23 18:30,82.767,26.813,,,,,
596,10/5/23 18:45,81.3,28.059,,,,,
597,10/5/23 19:00,80.451,28.791,,,,,
598,10/5/23 19:15,79.833,29.402,,,,,
599,10/5/23 19:30,79.216,29.89,,,,,
600,10/5/23 19:45,78.676,30.452,,,,,
601,10/5/23 20:00,78.598,30.305,,,,,
602,10/5/23 20:15,77.904,31.013,,,,,
603,10/5/23 20:30,76.435,32.796,,,,,
604,10/5/23 20:45,75.432,33.944,,,,,
605,10/5/23 21:00,72.034,37.607,,,,,
606,10/5/23 21:15,71.107,42.906,,,,,
607,10/5/23 21:30,70.722,45.397,,,,,
608,10/5/23 21:45,69.408,45.958,,,,,
609,10/5/23 22:00,69.022,47.424,,,,,
610,10/5/23 22:15,68.635,48.034,,,,,
611,10/5/23 22:30,68.482,48.083,,,,,
612,10/5/23 22:45,69.332,46.74,,,,,
613,10/5/23 23:00,69.255,46.447,,,,,
614,10/5/23 23:15,68.635,46.52,,,,,
615,10/5/23 23:30,68.79,46.642,,,,,
616,10/5/23 23:45,68.713,46.642,,,,,
617,10/6/23 0:00,69.255,45.69,,,,,
618,10/6/23 0:15,69.872,45.446,,,,,
619,10/6/23 0:30,69.949,44.884,,,,,
620,10/6/23 0:45,69.949,44.786,,,,,
621,10/6/23 1:00,69.717,44.957,,,,,
622,10/6/23 1:15,69.64,44.835,,,,,
623,10/6/23 1:30,69.64,44.347,,,,,
624,10/6/23 1:45,69.408,44.274,,,,,
625,10/6/23 2:00,70.18,42.662,,,,,
626,10/6/23 2:15,70.952,41.392,,,,,
627,10/6/23 2:30,72.343,39.683,,,,,
628,10/6/23 2:45,72.961,38.632,,,,,
629,10/6/23 3:00,72.421,38.877,,,,,
630,10/6/23 3:15,72.111,39.194,,,,,
631,10/6/23 3:30,71.494,39.438,,,,,
632,10/6/23 3:45,71.649,38.681,,,,,
633,10/6/23 4:00,72.266,37.607,,,,,
634,10/6/23 4:15,73.269,36.215,,,,,
635,10/6/23 4:30,73.423,35.922,,,,,
636,10/6/23 4:45,72.961,36.166,,,,,
637,10/6/23 5:00,72.729,36.581,,,,,
638,10/6/23 5:15,73.578,35.531,,,,,
639,10/6/23 5:30,74.118,34.652,,,,,
640,10/6/23 5:45,74.66,33.895,,,,,
641,10/6/23 6:00,74.196,33.944,,,,,
642,10/6/23 6:15,73.578,34.457,,,,,
643,10/6/23 6:30,73.193,34.359,,,,,
644,10/6/23 6:45,72.651,34.652,,,,,
645,10/6/23 7:00,72.729,33.602,,,,,
646,10/6/23 7:15,73.116,32.772,,,,,
647,10/6/23 7:30,74.196,32.821,,,,,
648,10/6/23 7:45,75.817,30.549,,,,,
649,10/6/23 8:00,79.138,28.645,,,,,
650,10/6/23 8:15,80.915,28.083,,,,,
651,10/6/23 8:30,81.84,26.203,,,,,
652,10/6/23 8:45,82.459,25.641,,,,,
653,10/6/23 9:00,83.154,25.47,,,,,
654,10/6/23 9:15,83.849,25.763,,,,,
655,10/6/23 9:30,84.389,24.762,,,,,
656,10/6/23 9:45,84.621,24.347,,,,,
657,10/6/23 10:00,85.471,24.2,,,,,
658,10/6/23 10:15,87.246,24.005,,,,,
659,10/6/23 10:30,89.1,23.419,,,,,
660,10/6/23 10:45,90.567,22.735,,,,,
661,10/6/23 11:00,92.961,21.343,,,,,
662,10/6/23 11:15,93.348,20.611,,,,,
663,10/6/23 11:30,93.888,20.049,,,,,
664,10/6/23 11:45,95.277,19.121,,,,,
665,10/6/23 12:00,96.204,18.73,,,,,
666,10/6/23 12:15,97.516,17.68,,,,,
667,10/6/23 12:30,96.282,18.046,,,,,
668,10/6/23 12:45,97.054,17.411,,,,,
669,10/6/23 13:00,96.667,17.607,,,,,
670,10/6/23 13:15,97.594,17.411,,,,,
671,10/6/23 13:30,98.83,16.874,,,,,
672,10/6/23 13:45,97.594,17.631,,,,,
673,10/6/23 14:00,96.589,17.705,,,,,
674,10/6/23 14:15,95.895,18.437,,,,,
675,10/6/23 14:30,95.972,18.755,,,,,
676,10/6/23 14:45,96.822,18.071,,,,,
677,10/6/23 15:00,96.127,18.144,,,,,
678,10/6/23 15:15,96.359,18.144,,,,,
679,10/6/23 15:30,95.895,18.413,,,,,
680,10/6/23 15:45,94.892,19.023,,,,,
681,10/6/23 16:00,94.273,19.414,,,,,
682,10/6/23 16:15,94.505,19.267,,,,,
683,10/6/23 16:30,94.35,19.243,,,,,
684,10/6/23 16:45,93.501,19.634,,,,,
685,10/6/23 17:00,92.883,20.073,,,,,
686,10/6/23 17:15,92.266,20.195,,,,,
687,10/6/23 17:30,91.494,20.537,,,,,
688,10/6/23 17:45,90.876,20.659,,,,,
689,10/6/23 18:00,90.181,21.27,,,,,
690,10/6/23 18:15,88.327,27.204,,,,,
691,10/6/23 18:30,86.32,27.473,,,,,
692,10/6/23 18:45,84.699,28.62,,,,,
693,10/6/23 19:00,83.694,28.498,,,,,
694,10/6/23 19:15,82.922,28.083,,,,,
695,10/6/23 19:30,82.382,27.717,,,,,
696,10/6/23 19:45,81.532,27.937,,,,,
697,10/6/23 20:00,80.915,26.935,,,,,
698,10/6/23 20:15,81.068,26.081,,,,,
699,10/6/23 20:30,80.915,25.934,,,,,
700,10/6/23 20:45,79.371,27.375,,,,,
701,10/6/23 21:00,77.826,29.402,,,,,
702,10/6/23 21:15,77.054,29.573,,,,,
703,10/6/23 21:30,75.895,31.697,,,,,
704,10/6/23 21:45,74.428,36.288,,,,,
705,10/6/23 22:00,74.118,37.558,,,,,
706,10/6/23 22:15,74.196,38.926,,,,,
707,10/6/23 22:30,74.737,38.462,,,,,
708,10/6/23 22:45,74.583,38.852,,,,,
709,10/6/23 23:00,75.123,38.364,,,,,
710,10/6/23 23:15,75.355,38.095,,,,,
711,10/6/23 23:30,74.583,38.999,,,,,
712,10/6/23 23:45,74.89,38.584,,,,,
713,10/7/23 0:00,75.895,37.851,,,,,
714,10/7/23 0:15,75.432,37.875,,,,,
715,10/7/23 0:30,76.127,37.143,,,,,
716,10/7/23 0:45,75.277,37.387,,,,,
717,10/7/23 1:00,74.968,36.532,,,,,
718,10/7/23 1:15,73.81,37.338,,,,,
719,10/7/23 1:30,74.118,36.899,,,,,
720,10/7/23 1:45,75.2,35.287,,,,,
721,10/7/23 2:00,76.822,33.284,,,,,
722,10/7/23 2:15,76.667,33.333,,,,,
723,10/7/23 2:30,76.05,33.895,,,,,
724,10/7/23 2:45,76.127,33.724,,,,,
725,10/7/23 3:00,76.822,32.918,,,,,
726,10/7/23 3:15,75.972,33.968,,,,,
727,10/7/23 3:30,74.583,35.165,,,,,
728,10/7/23 3:45,74.737,34.652,,,,,
729,10/7/23 4:00,74.737,34.725,,,,,
730,10/7/23 4:15,74.813,34.383,,,,,
731,10/7/23 4:30,74.89,33.651,,,,,
732,10/7/23 4:45,76.435,32.112,,,,,
733,10/7/23 5:00,77.054,29.499,,,,,
734,10/7/23 5:15,77.054,29.304,,,,,
735,10/7/23 5:30,77.054,29.231,,,,,
736,10/7/23 5:45,76.204,30.427,,,,,
737,10/7/23 6:00,75.817,30.623,,,,,
738,10/7/23 6:15,76.127,29.792,,,,,
739,10/7/23 6:30,76.05,29.377,,,,,
740,10/7/23 6:45,75.51,29.451,,,,,
741,10/7/23 7:00,75.817,29.109,,,,,
742,10/7/23 7:15,75.277,29.28,,,,,
743,10/7/23 7:30,75.74,29.646,,,,,
744,10/7/23 7:45,75.895,29.402,,,,,
745,10/7/23 8:00,77.362,31.16,,,,,
746,10/7/23 8:15,79.216,29.939,,,,,
747,10/7/23 8:30,81.84,25.665,,,,,
748,10/7/23 8:45,84.157,24.737,,,,,
749,10/7/23 9:00,85.933,24.103,,,,,
750,10/7/23 9:15,87.015,23.248,,,,,
751,10/7/23 9:30,87.71,22.418,,,,,
752,10/7/23 9:45,89.562,22.027,,,,,
753,10/7/23 10:00,90.104,23.687,,,,,
754,10/7/23 10:15,88.945,24.176,,,,,
755,10/7/23 10:30,88.867,24.493,,,,,
756,10/7/23 10:45,89.409,23.614,,,,,
757,10/7/23 11:00,89.64,22.515,,,,,
758,10/7/23 11:15,89.717,23.004,,,,,
759,10/7/23 11:30,90.876,21.734,,,,,
760,10/7/23 11:45,92.575,21.245,,,,,
761,10/7/23 12:00,93.501,20.684,,,,,
762,10/7/23 12:15,93.27,20.879,,,,,
763,10/7/23 12:30,93.655,21.514,,,,,
764,10/7/23 12:45,94.195,21.148,,,,,
765,10/7/23 13:00,94.815,20.488,,,,,
766,10/7/23 13:15,96.127,19.145,,,,,
767,10/7/23 13:30,94.737,19.902,,,,,
768,10/7/23 13:45,93.038,20.317,,,,,
769,10/7/23 14:00,92.266,20.562,,,,,
770,10/7/23 14:15,92.266,20.293,,,,,
771,10/7/23 14:30,92.651,20.098,,,,,
772,10/7/23 14:45,93.27,19.951,,,,,
773,10/7/23 15:00,92.961,21.123,,,,,
774,10/7/23 15:15,92.651,20.684,,,,,
775,10/7/23 15:30,92.961,20.83,,,,,
776,10/7/23 15:45,93.038,20.269,,,,,
777,10/7/23 16:00,93.501,19.805,,,,,
778,10/7/23 16:15,93.965,20.049,,,,,
779,10/7/23 16:30,92.575,20.366,,,,,
780,10/7/23 16:45,90.489,21.954,,,,,
781,10/7/23 17:00,89.409,26.691,,,,,
782,10/7/23 17:15,87.787,28.913,,,,,
783,10/7/23 17:30,86.32,29.817,,,,,
784,10/7/23 17:45,86.243,30.965,,,,,
785,10/7/23 18:00,85.779,33.04,,,,,
786,10/7/23 18:15,84.466,34.139,,,,,
787,10/7/23 18:30,83.539,35.165,,,,,
788,10/7/23 18:45,82.459,36.874,,,,,
789,10/7/23 19:00,80.992,38.071,,,,,
790,10/7/23 19:15,79.911,39.976,,,,,
791,10/7/23 19:30,79.138,41.465,,,,,
792,10/7/23 19:45,78.751,40.635,,,,,
793,10/7/23 20:00,77.904,40.269,,,,,
794,10/7/23 20:15,76.359,43.541,,,,,
795,10/7/23 20:30,75.432,42.002,,,,,
796,10/7/23 20:45,73.965,44.567,,,,,
797,10/7/23 21:00,73.269,45.324,,,,,
798,10/7/23 21:15,72.421,46.593,,,,,
799,10/7/23 21:30,71.029,47.375,,,,,
800,10/7/23 21:45,71.571,46.545,,,,,
801,10/7/23 22:00,71.879,46.129,,,,,
802,10/7/23 22:15,70.876,47.399,,,,,
803,10/7/23 22:30,70.799,47.79,,,,,
804,10/7/23 22:45,70.412,48.034,,,,,
805,10/7/23 23:00,70.027,48.278,,,,,
806,10/7/23 23:15,71.029,46.471,,,,,
807,10/7/23 23:30,71.571,46.716,,,,,
808,10/7/23 23:45,71.184,46.447,,,,,
809,10/8/23 0:00,70.722,47.497,,,,,
810,10/8/23 0:15,70.104,48.669,,,,,
811,10/8/23 0:30,70.722,47.595,,,,,
812,10/8/23 0:45,71.649,46.52,,,,,
813,10/8/23 1:00,70.799,47.35,,,,,
814,10/8/23 1:15,70.799,46.911,,,,,
815,10/8/23 1:30,71.649,44.493,,,,,
816,10/8/23 1:45,72.266,43.468,,,,,
817,10/8/23 2:00,71.802,44.005,,,,,
818,10/8/23 2:15,71.494,43.834,,,,,
819,10/8/23 2:30,72.421,43.492,,,,,
820,10/8/23 2:45,72.189,43.468,,,,,
821,10/8/23 3:00,70.027,47.228,,,,,
822,10/8/23 3:15,68.713,48.742,,,,,
823,10/8/23 3:30,68.56,49.499,,,,,
824,10/8/23 3:45,68.713,47.79,,,,,
825,10/8/23 4:00,69.408,47.863,,,,,
826,10/8/23 4:15,68.405,48.23,,,,,
827,10/8/23 4:30,67.941,48.034,,,,,
828,10/8/23 4:45,66.861,49.939,,,,,
829,10/8/23 5:00,66.243,48.596,,,,,
830,10/8/23 5:15,66.243,47.473,,,,,
831,10/8/23 5:30,66.474,46.422,,,,,
832,10/8/23 5:45,68.018,46.813,,,,,
833,10/8/23 6:00,67.788,45.275,,,,,
834,10/8/23 6:15,67.555,45.788,,,,,
835,10/8/23 6:30,67.555,46.081,,,,,
836,10/8/23 6:45,68.018,45.641,,,,,
837,10/8/23 7:00,67.478,46.105,,,,,
838,10/8/23 7:15,65.624,48.4,,,,,
839,10/8/23 7:30,65.856,49.719,,,,,
840,10/8/23 7:45,66.938,48.987,,,,,
841,10/8/23 8:00,68.328,47.473,,,,,
842,10/8/23 8:15,70.335,44.493,,,,,
843,10/8/23 8:30,73.81,43.248,,,,,
844,10/8/23 8:45,74.35,40.269,,,,,
845,10/8/23 9:00,73.269,42.32,,,,,
846,10/8/23 9:15,73.733,42.32,,,,,
847,10/8/23 9:30,75.51,40.855,,,,,
848,10/8/23 9:45,77.284,37.753,,,,,
849,10/8/23 10:00,79.138,35.531,,,,,
850,10/8/23 10:15,80.373,34.383,,,,,
851,10/8/23 10:30,81.223,35.653,,,,,
852,10/8/23 10:45,81.61,35.556,,,,,
853,10/8/23 11:00,81.687,33.846,,,,,
854,10/8/23 11:15,82.612,31.819,,,,,
855,10/8/23 11:30,84.312,28.23,,,,,
856,10/8/23 11:45,86.473,26.911,,,,,
857,10/8/23 12:00,87.865,25.226,,,,,
858,10/8/23 12:15,88.25,24.835,,,,,
859,10/8/23 12:30,88.637,25.275,,,,,
860,10/8/23 12:45,89.332,23.321,,,,,
861,10/8/23 13:00,90.259,22.882,,,,,
862,10/8/23 13:15,91.648,21.441,,,,,
863,10/8/23 13:30,92.651,21.392,,,,,
864,10/8/23 13:45,92.188,22.149,,,,,
865,10/8/23 14:00,91.031,22.076,,,,,
866,10/8/23 14:15,90.721,23.663,,,,,
867,10/8/23 14:30,91.031,25.885,,,,,
868,10/8/23 14:45,91.339,25.714,,,,,
869,10/8/23 15:00,90.644,25.372,,,,,
870,10/8/23 15:15,90.954,28.864,,,,,
871,10/8/23 15:30,88.867,32.747,,,,,
872,10/8/23 15:45,88.25,36.923,,,,,
873,10/8/23 16:00,86.86,39.341,,,,,
874,10/8/23 16:15,86.551,42.027,,,,,
875,10/8/23 16:30,85.471,42.222,,,,,
876,10/8/23 16:45,84.699,44.225,,,,,
877,10/8/23 17:00,83.232,45.665,,,,,
878,10/8/23 17:15,81.765,46.764,,,,,
879,10/8/23 17:30,81.61,47.497,,,,,
880,10/8/23 17:45,80.683,47.643,,,,,
881,10/8/23 18:00,79.988,47.985,,,,,
882,10/8/23 18:15,78.751,48.23,,,,,
883,10/8/23 18:30,76.744,52.454,,,,,
884,10/8/23 18:45,74.66,55.482,,,,,
885,10/8/23 19:00,73.269,57.241,,,,,
886,10/8/23 19:15,72.189,58.437,,,,,
887,10/8/23 19:30,71.339,59.78,,,,,
888,10/8/23 19:45,69.64,62.125,,,,,
889,10/8/23 20:00,69.1,64.151,,,,,
890,10/8/23 20:15,67.788,66.349,,,,,
891,10/8/23 20:30,67.246,66.178,,,,,
892,10/8/23 20:45,66.396,67.985,,,,,
893,10/8/23 21:00,65.161,70.232,,,,,
894,10/8/23 21:15,64.929,71.966,,,,,
895,10/8/23 21:30,64.621,72.21,,,,,
896,10/8/23 21:45,63.849,73.846,,,,,
897,10/8/23 22:00,62.613,75.531,,,,,
898,10/8/23 22:15,63.077,75.36,,,,,
899,10/8/23 22:30,63.154,76.825,,,,,
900,10/8/23 22:45,62.073,75.922,,,,,
901,10/8/23 23:00,60.76,78.291,,,,,
902,10/8/23 23:15,59.446,79.414,,,,,
903,10/8/23 23:30,59.756,82.076,,,,,
904,10/8/23 23:45,58.984,81.758,,,,,
905,10/9/23 0:00,58.444,82.759,,,,,
906,10/9/23 0:15,58.366,83.126,,,,,
907,10/9/23 0:30,57.825,84.029,,,,,
908,10/9/23 0:45,56.977,84.762,,,,,
909,10/9/23 1:00,56.822,86.667,,,,,
910,10/9/23 1:15,57.439,86.227,,,,,
911,10/9/23 1:30,56.822,85.812,,,,,
912,10/9/23 1:45,55.74,86.74,,,,,
913,10/9/23 2:00,55.355,88.718,,,,,
914,10/9/23 2:15,54.041,88.523,,,,,
915,10/9/23 2:30,53.578,90.134,,,,,
916,10/9/23 2:45,53.038,90.379,,,,,
917,10/9/23 3:00,52.189,88.352,,,,,
918,10/9/23 3:15,51.879,91.551,,,,,
919,10/9/23 3:30,51.339,91.941,,,,,
920,10/9/23 3:45,50.797,92.015,,,,,
921,10/9/23 4:00,50.103,93.407,,,,,
922,10/9/23 4:15,50.025,93.284,,,,,
923,10/9/23 4:30,49.717,93.529,,,,,
924,10/9/23 4:45,49.64,94.75,,,,,
925,10/9/23 5:00,50.025,95.385,,,,,
926,10/9/23 5:15,50.49,96.068,,,,,
927,10/9/23 5:30,50.335,96.02,,,,,
928,10/9/23 5:45,50.103,95.58,,,,,
929,10/9/23 6:00,49.253,95.36,,,,,
930,10/9/23 6:15,48.868,95.702,,,,,
931,10/9/23 6:30,48.173,95.971,,,,,
932,10/9/23 6:45,48.25,96.972,,,,,
933,10/9/23 7:00,48.173,96.679,,,,,
934,10/9/23 7:15,48.018,97.338,,,,,
935,10/9/23 7:30,48.173,97.387,,,,,
936,10/9/23 7:45,48.945,98.022,,,,,
937,10/9/23 8:00,50.103,98.437,,,,,
938,10/9/23 8:15,51.417,98.413,,,,,
939,10/9/23 8:30,51.724,97.924,,,,,
940,10/9/23 8:45,52.266,97.998,,,,,
941,10/9/23 9:00,52.729,98.046,,,,,
942,10/9/23 9:15,53.038,97.851,,,,,
943,10/9/23 9:30,54.736,98.559,,,,,
944,10/9/23 9:45,56.28,97.851,,,,,
945,10/9/23 10:00,58.521,95.751,,,,,
946,10/9/23 10:15,61.763,85.714,,,,,
947,10/9/23 10:30,64.312,76.288,,,,,
948,10/9/23 10:45,64.312,74.896,,,,,
949,10/9/23 11:00,62.69,76.19,,,,,
950,10/9/23 11:15,63.077,76.923,,,,,
951,10/9/23 11:30,62.15,76.044,,,,,
952,10/9/23 11:45,64.234,73.651,,,,,
953,10/9/23 12:00,66.243,69.499,,,,,
954,10/9/23 12:15,67.478,67.497,,,,,
955,10/9/23 12:30,69.332,63.199,,,,,
956,10/9/23 12:45,71.571,59.267,,,,,
957,10/9/23 13:00,72.961,57.387,,,,,
958,10/9/23 13:15,75.895,53.602,,,,,
959,10/9/23 13:30,77.362,50.647,,,,,
960,10/9/23 13:45,75.045,52.991,,,,,
961,10/9/23 14:00,73.888,54.628,,,,,
962,10/9/23 14:15,74.66,53.822,,,,,
963,10/9/23 14:30,74.118,53.944,,,,,
964,10/9/23 14:45,73.81,53.944,,,,,
965,10/9/23 15:00,74.813,51.99,,,,,
966,10/9/23 15:15,74.813,51.111,,,,,
967,10/9/23 15:30,74.813,50.916,,,,,
968,10/9/23 15:45,73.888,54.164,,,,,
969,10/9/23 16:00,72.496,55.385,,,,,
970,10/9/23 16:15,71.262,57.973,,,,,
971,10/9/23 16:30,69.717,60.83,,,,,
972,10/9/23 16:45,68.56,62.735,,,,,
973,10/9/23 17:00,68.173,63.248,,,,,
974,10/9/23 17:15,67.401,64.664,,,,,
975,10/9/23 17:30,67.71,63.956,,,,,
976,10/9/23 17:45,66.783,65.201,,,,,
977,10/9/23 18:00,65.316,67.717,,,,,
978,10/9/23 18:15,63.462,71.477,,,,,
979,10/9/23 18:30,62.305,73.822,,,,,
980,10/9/23 18:45,60.76,77.387,,,,,
981,10/9/23 19:00,59.833,78.73,,,,,
982,10/9/23 19:15,58.984,81.392,,,,,
983,10/9/23 19:30,58.444,82.466,,,,,
984,10/9/23 19:45,57.825,84.469,,,,,
985,10/9/23 20:00,57.362,85.495,,,,,
986,10/9/23 20:15,57.13,86.227,,,,,
987,10/9/23 20:30,56.822,86.593,,,,,
988,10/9/23 20:45,56.358,86.862,,,,,
989,10/9/23 21:00,56.127,88.156,,,,,
990,10/9/23 21:15,55.585,88.254,,,,,
991,10/9/23 21:30,55.123,89.133,,,,,
992,10/9/23 21:45,54.118,88.791,,,,,
993,10/9/23 22:00,53.501,90.256,,,,,
994,10/9/23 22:15,53.656,90.916,,,,,
995,10/9/23 22:30,53.886,91.697,,,,,
996,10/9/23 22:45,53.733,91.795,,,,,
997,10/9/23 23:00,53.733,92.576,,,,,
998,10/9/23 23:15,53.501,92.161,,,,,
999,10/9/23 23:30,53.269,93.822,,,,,
1000,10/9/23 23:45,53.269,93.162,,,,,
1001,10/10/23 0:00,52.419,93.602,,,,,
1002,10/10/23 0:15,52.342,93.797,,,,,
1003,10/10/23 0:30,52.497,94.53,,,,,
1004,10/10/23 0:45,52.574,94.579,,,,,
1005,10/10/23 1:00,52.342,94.481,,,,,
1006,10/10/23 1:15,52.574,94.823,,,,,
1007,10/10/23 1:30,51.879,94.847,,,,,
1008,10/10/23 1:45,51.647,95.287,,,,,
1009,10/10/23 2:00,51.724,95.678,,,,,
1010,10/10/23 2:15,52.034,95.946,,,,,
1011,10/10/23 2:30,51.494,95.922,,,,,
1012,10/10/23 2:45,51.262,96.068,,,,,
1013,10/10/23 3:00,51.184,96.288,,,,,
1014,10/10/23 3:15,51.262,96.679,,,,,
1015,10/10/23 3:30,51.184,96.532,,,,,
1016,10/10/23 3:45,51.107,96.85,,,,,
1017,10/10/23 4:00,51.417,97.216,,,,,
1018,10/10/23 4:15,51.339,96.947,,,,,
1019,10/10/23 4:30,51.184,97.314,,,,,
1020,10/10/23 4:45,51.107,97.241,,,,,
1021,10/10/23 5:00,50.644,97.118,,,,,
1022,10/10/23 5:15,50.567,97.607,,,,,
1023,10/10/23 5:30,50.644,97.558,,,,,
1024,10/10/23 5:45,51.417,98.364,,,,,
1025,10/10/23 6:00,51.184,97.509,,,,,
1026,10/10/23 6:15,50.952,97.851,,,,,
1027,10/10/23 6:30,51.494,98.046,,,,,
1028,10/10/23 6:45,51.647,98.12,,,,,
1029,10/10/23 7:00,51.957,98.168,,,,,
1030,10/10/23 7:15,52.342,98.339,,,,,
1031,10/10/23 7:30,53.114,98.413,,,,,
1032,10/10/23 7:45,53.886,98.437,,,,,
1033,10/10/23 8:00,54.428,98.071,,,,,
1034,10/10/23 8:15,54.813,98.022,,,,,
1035,10/10/23 8:30,55.74,97.875,,,,,
1036,10/10/23 8:45,56.822,96.679,,,,,
1037,10/10/23 9:00,57.749,90.403,,,,,
1038,10/10/23 9:15,58.752,88.205,,,,,
1039,10/10/23 9:30,60.296,86.203,,,,,
1040,10/10/23 9:45,62.15,85.812,,,,,
1041,10/10/23 10:00,61.763,85.958,,,,,
1042,10/10/23 10:15,61.84,85.641,,,,,
1043,10/10/23 10:30,62.845,83.736,,,,,
1044,10/10/23 10:45,63.927,81.856,,,,,
1045,10/10/23 11:00,65.007,79.145,,,,,
1046,10/10/23 11:15,66.088,76.557,,,,,
1047,10/10/23 11:30,67.788,75.482,,,,,
1048,10/10/23 11:45,70.335,68.425,,,,,
1049,10/10/23 12:00,70.412,69.426,,,,,
1050,10/10/23 12:15,70.722,69.841,,,,,
1051,10/10/23 12:30,71.107,69.744,,,,,
1052,10/10/23 12:45,72.189,66.252,,,,,
1053,10/10/23 13:00,72.651,64.933,,,,,
1054,10/10/23 13:15,73.501,63.541,,,,,
1055,10/10/23 13:30,73.193,63.297,,,,,
1056,10/10/23 13:45,71.879,65.665,,,,,
1057,10/10/23 14:00,71.956,66.154,,,,,
1058,10/10/23 14:15,72.651,66.178,,,,,
1059,10/10/23 14:30,71.956,66.3,,,,,
1060,10/10/23 14:45,70.876,67.179,,,,,
1061,10/10/23 15:00,71.262,65.861,,,,,
1062,10/10/23 15:15,69.949,67.521,,,,,
1063,10/10/23 15:30,69.717,65.665,,,,,
1064,10/10/23 15:45,69.332,64.884,,,,,
1065,10/10/23 16:00,69.255,64.811,,,,,
1066,10/10/23 16:15,69.949,64.054,,,,,
1067,10/10/23 16:30,70.257,63.297,,,,,
1068,10/10/23 16:45,68.635,65.031,,,,,
1069,10/10/23 17:00,68.945,63.223,,,,,
1070,10/10/23 17:15,67.71,62.857,,,,,
1071,10/10/23 17:30,66.783,62.979,,,,,
1072,10/10/23 17:45,65.394,64.322,,,,,
1073,10/10/23 18:00,64.157,65.299,,,,,
1074,10/10/23 18:15,62.767,66.154,,,,,
1075,10/10/23 18:30,61.378,68.205,,,,,
1076,10/10/23 18:45,60.066,71.306,,,,,
1077,10/10/23 19:00,58.906,75.238,,,,,
1078,10/10/23 19:15,57.902,77.875,,,,,
1079,10/10/23 19:30,57.285,79.976,,,,,
1080,10/10/23 19:45,57.13,79.536,,,,,
1081,10/10/23 20:00,56.899,80.44,,,,,
1082,10/10/23 20:15,56.59,81.538,,,,,
1083,10/10/23 20:30,56.203,83.37,,,,,
1084,10/10/23 20:45,55.895,84.664,,,,,
1085,10/10/23 21:00,55.508,86.52,,,,,
1086,10/10/23 21:15,55.2,87.79,,,,,
1087,10/10/23 21:30,54.891,88.498,,,,,
1088,10/10/23 21:45,54.658,89.451,,,,,
1089,10/10/23 22:00,54.505,89.988,,,,,
1090,10/10/23 22:15,54.118,90.232,,,,,
1091,10/10/23 22:30,53.964,90.842,,,,,
1092,10/10/23 22:45,54.118,91.648,,,,,
